post_id	text	date
1	European Broadcasting Union: Make Eurovision Song Contest revise the results of the song contest 2016	2016-05-17 14:32:07
2	"Уходят те, кто дорог и любим внезапно, безвозвратно, безнадежно… Как трудно сердцем пережить людским, И осознать... (почти что не возможно...) Когда, казалось, Молодость - расцвет, И впереди путей еще так много… Но догорел заката яркий свет, И лишь одна ""открыта"" им дорога… Бесследно спрячет бремя белый снег прошедших лет и дней давно минувших, Короткой жизни завершен пробег… Господь, как видно, забирает лучших..."	2016-02-29 08:54:07
3	Борис Александрович Дубровский: Въезд в поселок Станица Магнитная по улице Приозерная хотят закрыть навсегда	2016-02-09 13:27:19
4	Кто сможет называться самым близким человеком, не считая наших маму и папу? Конечно это сестра родная, что в детстве спорила со мной, играла, делилась игрушками, а потом, когда мы подросли стала самой надежной поддержкой и твердой опорой. Сегодня у моей родненькой сестрички один из самых волшебных праздников — день ее рождения! Мне так хочется пожелать своей сестренке от всего широкого сердца быть счастливой в жизненном пути, иметь только крепкую, достойную и счастливую семью, реализоваться в работе и вовеки оставаться самой собой, такой же веселой, открытой и самой лучшей сестрой! С днем рождения моя нежная и любимая сестренка! [id69842678|Гузель Осиянова] Люблю тебя :*	2015-12-17 11:17:11
5	Доченька, принцесса, фея, королева моя, папина дочка! Поздравляю тебя, с еще одним волшебным Днём Рождения! Желаю тебе, моя славная и хорошая девочка, радужных и весёлых моментов в жизни, найти искренних и верных друзей. Пусть детство яркой палитрой оставит след в твоей памяти.Крепко обнимаю и от всей души целую тебя, мое родное чадо. Если бы ты знала, как глубока моя любовь к тебе, сколько всего наилучшего я хочу пожелать. Ни одними словами не выразить мое трепетное родительское чувство, которое я желаю познать и тебе. От всего сердца хочу, чтобы ты росла такой же умной, чуткой, красивой девочкой, которой ты являешь сейчас, моя малышка!	2015-11-11 08:12:07
6		2015-10-13 12:35:20
7	#сднемрожденияменя  🎂🎁💐💛💜💖	2015-10-01 10:52:44
8		2014-11-18 19:03:25
9	Моя милая принцесса, Ты наш эликсир от стресса. Зажигалка заводная, Я люблю тебя родная. С пятилетием тебя, Мы хотим, чтоб жизнь твоя. Шла по ровному пути, Чтоб друзей смогла найти. Слушалась родителей, И школьных учителей. Будь счастливой и прекрасной, И всегда такой - же классной.	2014-11-11 09:40:13
10		2014-10-21 20:59:21
11	#спасибомамочке#деньрожденияуменя #люблюмамочку# http://instagram.com/p/tmkaqmG2Hj/	2014-10-01 11:22:26
12	Дожилась, блин! Теперь и у меня появился фейк :/ Аж, в Белоруссии!!! http://vk.com/vrum.vrum Надеюсь, недолгая у него (или у нее) будет жизнь	2014-09-25 09:21:25
13		2014-09-25 09:00:02
14	Опубликовано фото в Instagram  http://instagram.com/p/q62-Nfm2Li/	2014-08-26 20:07:07
15	#друзьяспелёнок#сашулялюбиткирюшу#bigteddybear#обнимашки http://instagram.com/p/r6o43RG2H5/	2014-08-26 20:06:51
16	Любим кататься на велике и собирать шишки : )))))	2014-07-18 13:44:22
17	Отдыхаем)	2014-07-18 13:43:48
18	Любимая моя ягодка :*	2014-07-18 13:43:12
19	Я стала тётей: ) шесть племянников и родилась сегодня шестая племянница) Виктория, расти здоровой на радость родителям и всем нам.  [id27078413|Венера Дерябина] Сестренка, ты мололец : )	2014-07-17 21:03:30
20	Опубликовано фото в Instagram  http://instagram.com/p/pi8IbAm2A1/	2014-06-22 15:23:25
21	Опубликовано фото в Instagram  http://instagram.com/p/pi8qhsG2Bl/	2014-06-22 15:23:17
22	Самая любимая ягодка :*	2014-06-18 13:55:38
23	Мамочка, родная, с Днём рождения! Весь мир нашей семьи держится на тебе. Поэтому «пусть всегда будет мама» — наш семейный девиз!	2014-05-19 09:17:00
24	Опубликовано фото в Instagram  http://instagram.com/p/oIyXgpm2Hd/	2014-05-18 14:56:51
25	Любимые девочки :*  http://instagram.com/p/oIyILrm2G8/	2014-05-18 14:54:47
26	Опубликовано фото в Instagram  http://instagram.com/p/oG8ogUG2DA/	2014-05-17 21:48:05
27	Опубликовано фото в Instagram  http://instagram.com/p/oGDzAWm2Eh/	2014-05-17 13:31:28
28	Опубликовано фото в Instagram  http://instagram.com/p/oGB9D-m2C-/	2014-05-17 13:21:36
29	Опубликовано фото в Instagram  http://instagram.com/p/oGCIRZG2DG/	2014-05-17 13:21:28
30	Опубликовано фото в Instagram  http://instagram.com/p/oGCoNom2Dm/	2014-05-17 13:21:12
31	Юлёк  http://instagram.com/p/oGBT5_m2CF/	2014-05-17 13:09:44
32	Отдыхаем )))  http://instagram.com/p/oGApl3G2BV/	2014-05-17 13:03:58
33	Ммм вкусняшка : )  http://instagram.com/p/oDj58dG2Pb/	2014-05-16 14:14:19
34	Матиз шпион :)) спрятался http://instagram.com/p/oAWK0Xm2KX/	2014-05-15 08:16:34
35	Квадрик : ) http://instagram.com/p/nxsfOkm2Hx/	2014-05-14 12:38:51
36	Ягодка :* http://instagram.com/p/n-N9VEm2LK/	2014-05-14 12:37:57
37	Опубликовано фото в Instagram  http://instagram.com/p/nvZUUpG2OP/	2014-05-14 12:37:23
38		2014-03-11 13:53:25
39		2014-03-10 11:48:25
40	Ну, что девчонки… Скоро наш праздник… В этот день нам можно Вино, кино, казино… Балет, омлет, тугой корсет… Стриптиз, круиз, любой каприз… А вам мужчины… лишь молчать, посуду мыть и не ворчать..	2014-03-07 10:53:45
41	Мои девочки самые красивые ♡♡♡ :****	2014-03-03 14:19:10
42	Возьми стакан, швырни его об стену, Теперь проси прощения навзрыд. Ну что, свершилось? Стал обратно целым? Вот так людей ломает от обид.	2014-02-28 13:09:12
43	Друзья! А где Вы лечите зубки? Посоветуйте хорошего стоматолога, пожалуйста!!! Срочно надо)	2013-12-27 08:39:46
44	😊	2013-12-12 23:15:12
45	Круть=)	2013-11-21 14:14:31
46	11 ноября 2009 года в 10:22 в нашей жизни появился прекрасный ангелочек - наша родная, любимая  доченька Сашенька! С Днем Рождения, ягодка)* [id214250016|Aleksandra Semenovna]	2013-11-11 07:14:45
47	Ты родилась - и стала сразу прочно Всей нашей жизнью, нашею душой. Сказать, что мы живем с тобой - неточно, Куда точнее - мы живем тобой!  С рождением твоим мы подобрели, Дом стал светлее - вместе с нами рад. Посапывая, дремлешь в колыбели, А наши радость и любовь не спят.  Тебя похвалят - и необычайной Мы гордостью тот час озарены. Для нас твой взгляд и каждый жест случайный Особого значения полны.   С Днем Рождения, ягодка)*	2013-11-11 07:03:47
48	Ömrümde ırmaklar vardır, sularında hayallerimi yüzdürdüğüm, ömrümde sevdiklerim vardır, bayramlar ayrı geçince üzüldüğüm. Kurban Bayramınız Kutlu Olsun! Есть реки моей жизни, в чьих водах плавают мои мечты. Есть люди в моей жизни, которых я люблю, и без которых праздники мне не веселы. С праздником Курбан байрам! ✿	2013-10-15 07:21:17
49	"""Грош цена тем мужчинам, которые давятся слюной, глядя на чужую женщину. Ты свою одень, обуй и любуйся"". - Сергей Безруков."	2013-10-04 10:57:12
50	Рабочее утро((( http://instagram.com/p/fCJmA9m2Af/	2013-10-04 09:40:29
51	Опубликовано фото в Instagram  http://instagram.com/p/fAQ1c7G2GY/	2013-10-03 14:54:33
