post_id	text	date
1	Ведь давно надо было изменить хоть что-то.  Запись/сведение - [id44696774|Алексей Хакимов] Припев - [id90072503|Katya Tu]	2016-05-18 23:25:00
2	Небольшой эксперимент) Первый раунд SaSiSa Battle 5 🎤	2016-05-12 20:48:52
3	ALexxX - Бесконечная зима (EP 2016)  Последнее, что осталось от прошлого меня. Всем спасибо, продолжаю шагать сквозь этот снегопад...    Запись/Сведение - [id44696774|Алексей Хакимов]  Обложка - [id57237071|Олег Новогурский] Автор/исполнитель - [id44949592|Алексей Шульпин]   Использованы фрагменты из фильмов: Фарго, Помни меня, Нимфоманка    Треклист:  1. Бесконечная зима  2. Скит  3. Двадцать два  4. Забудь (ft. [id35004834|taraswassup])  5. Не блядь  6. Что осталось позади?    Отдельная благодарность моей музе. Она знает.	2016-04-02 06:09:09
4		2016-03-28 20:25:48
5		2016-02-21 14:18:37
6	Что ж, vsrap.ru кинули меня со статьей, просто напросто отказавшись публиковать мой материал. Поэтому я просто оставлю это здесь	2016-02-16 19:34:00
7		2016-01-14 17:02:40
8	Без тебя я замерзаю.	2015-12-30 17:17:10
9	Получил таки)	2015-12-17 18:21:37
10	🍺🍺🍺	2015-11-30 15:12:32
11		2015-11-08 11:26:43
12		2015-08-06 21:22:56
13	Но мир оказался другим.  Запись/сведение - [id44696774|L$akaDeadPoet]	2015-07-29 18:33:54
14	Взрослые очень любят цифры. Когда рассказываешь им, что у тебя появился новый друг, они никогда не спросят о самом главном. Никогда они не скажут: «А какой у него голос? В какие игры он любит играть? Ловит ли он бабочек?» Они спрашивают: «Сколько ему лет? Сколько у него братьев? Сколько он весит? Сколько зарабатывает его отец?» И после этого воображают, что узнали человека. Когда говоришь взрослым: «Я видел красивый дом из розового кирпича, в окнах у него герань, а на крыше голуби», — они никак не могут представить себе этот дом. Им надо сказать: «Я видел дом за сто тысяч франков», — и тогда они восклицают: «Какая красота!»  «Маленький принц» Антуан де Сент-Экзюпери	2015-07-20 13:53:06
15	Из недр черной комнаты:3	2015-06-11 15:32:52
16		2015-05-25 19:50:01
17	Курск - Магнитогорск	2015-05-21 18:01:00
18	Кажется, я кому-то что-то обещал.	2015-05-10 15:45:10
19	Всего пара слов, всего один момент Отделяет долгое падение от полета вверх...  Запись/Сведение - [id44696774|L$akaDeadPoet]	2015-01-05 11:11:56
20	Опубликовано фото в Instagram http://instagram.com/p/vSZnBXGmx2/	2014-11-12 10:58:55
21	"Ну вот и все, ребятки. Эпопея, длинной в 6 лет, закончена. Не знаю как вам, но для меня ""Во все тяжкие"" навсегда останется идеалом, примером того, как же надо делать сериалы. Размеренно и неспешно, наплевав на зрелищность,  выставив на первый план сюжет и проработку персонажей. Одним словом, гениально.  Прощайте, Уолт и Джесси. #GoodByeBreakingBad"	2013-09-30 18:27:08
22	Спасибо всем за поддержку. Без вас меня бы не было. Запись - [club56178603|Hate Love Rec.]  Сведение - [id44696774|L$akaDeadPoet]	2013-08-17 16:57:01
23	Итак, как говорится, первый блин=)  Запись: NO Style Record's (http://vk.com/club27903169) Сведение: Олег Назаров (vk.com/n.o_no_style_records) Спасибо огромное парню за работу)  Слушайте, ставьте лайки, рассказывайте друзьям) И не забывайте комментить=)	2012-08-15 19:32:33
