post_id	text	date
1	Ура! Мы в Краснодаре!!! Ееее!!!!	2016-05-27 11:08:51
2	Утром сели в поезд... До свидания Магнитогорск, Краснодар встречай нас))) Всем позитивного настроения!!!	2016-05-25 20:32:53
3	Никак без рукоделия))) Сердечко за 20 минут... Нежно и мне нравится)))	2016-05-18 18:37:00
4	Сдаётся 3хкомнатная квартира на долгий, очень долгий срок, семьи с детьми приветствуются))) Район пересечения Труда и К.Маркса, 7/9 эт., мебели немного, кух.гарнитур, диван, кровать, кресло -кровать, стол рабочий, пара шкафов, холодильник, стир. машина.  Оплата 10 т.р./месяц + вода, свет.  Подробности по тел.: 8-902-611-55-02 Ирина.  Друзья, прошу максимальный репост, заранее спасибо	2016-05-10 19:35:10
5	Дорога до Красндара была увлекательной, необычной и безумно понравилась природа. Каждый район был со своей природной палитрой красок. Район Волгограда был покрыт плотным туманом,Саратов освежал тёплый дождь, а Краснодар встретил яркими солнечными лучами.  А это рисунок на коленках) Газель, в которой мы ездили и перевозили вещи. Акварельные карандаши.	2016-05-01 01:04:07
6	Вот такую красоту сделала Женя на моём МК в Леонардо, 15 апреля. Получился модный блокнот в стиле стимпанк.	2016-04-18 07:27:37
7	Вчера у меня прошел душевный мастер-класс с Марьям. Делали чудные скворечники.	2016-03-15 09:44:30
8	http://leonardo.ru/masterclasses/magnitogorsk/magnit1/ Приглашаю всех на мастер-класс по декупажу 12 марта! На мастер классе Вы научитесь работать в двух интересных техниках декупажа – золочение и кракелюр, и узнаете, как создавать имитацию сусального золота и добиваться эффекта мелких трещинок, словно на старинных предметах. В итоге у Вас получится оригинальная шкатулка, которая станет практичным украшением для любого интерьера.   Мастер-класс - платный! Билет можно купить в кассе хоббигипермаркета Леонардо либо на сайте.	2016-03-10 13:33:00
9		2016-03-10 09:53:35
10	"Я студент Скрап Академии Онлайн http://scrapacademy.wix.com/life-history/"""	2016-02-25 22:53:52
11	Всех влюблённых, любящих, любимых с днём св.Валентина!!!!  Любите и будьте любимыми!	2016-02-14 12:48:49
12	Всем спасибо кто голосовал за меня. Спасибо за поддержку. Но нужное количество голосов так и не набрала. Ну ничего, еще прорвемся! Еще раз спасибо	2016-01-26 19:50:14
13	Хочу такую!!! Мне она нравится. Классная!	2016-01-24 15:12:47
14	Подарок сестренке на Новый год!  Настольный календарь в моих любимых тонах! С любовью для Лёлика!	2016-01-21 12:41:45
15	Подарок маме на Новый год! Календарь и коробочка-органайзер для календаря.  С любовью для мамы!	2016-01-21 12:40:14
16	"""Пятиминутка"" на работе. Изучали сухую пастель."	2016-01-21 12:37:12
17	Цветовой круг. Заказ выполнен)  Хорошая вещь, рекомендую!	2016-01-21 12:34:21
18	С Новым годом вас, друзья! С новыми мечтами! Жизни будет пусть стезя Устлана цветами! Пусть высокий небосклон Дарит вдохновение, Новогодний перезвон – Счастливые мгновения! Вам желаем в Новый год Радости побольше! Счастья, жизни без хлопот, Юности подольше!	2015-12-31 19:21:22
19	"""Я студент Скрап Академии Онлайн http://life-history.club/"""	2015-11-19 23:37:12
20	93	2015-11-19 19:10:15
21	Всем привет!	2015-11-19 18:51:45
22	Я участвую в Онлайн-Ярмарке “Красота Рукодельная: новогодний хоровод”. Я буду готовиться к Новому году в дружной теплой компании рукодельниц!  Я УЧАСТВУЮ И ПРИГЛАШАЮ ВАС БЕСПЛАТНО!  Присоединяйтесь!	2015-11-18 23:23:12
23		2015-10-01 20:14:26
24		2015-09-30 12:38:13
25	"Мои работы на фестивале ""Радость творчества"", Леонардо, г. Магнитогорск"	2015-09-16 22:19:46
26		2015-09-15 09:15:12
27	Мои любимые племяшка и сестрёнка) С поздравлениями и подарками на ДР)	2015-09-15 09:13:47
28	С обновленной стрижкой. Поход в парикмахерскую, как энергетик, долгий и позитивный!	2015-09-13 01:18:07
29		2015-09-11 14:21:50
30		2015-09-04 21:29:00
31		2015-09-03 06:10:53
32		2015-08-30 17:26:54
33		2015-08-27 22:09:29
34		2015-08-26 00:32:40
35	Ключ в BlackDesert	2015-08-26 00:32:17
36		2015-08-22 22:52:14
37		2015-08-22 22:51:52
38		2015-08-22 22:51:36
