post_id	text	date
1		2016-05-22 20:04:53
2		2016-05-20 18:50:11
3		2016-05-14 20:26:27
4		2016-05-09 08:13:29
5		2016-05-08 12:16:44
6		2016-05-05 06:33:03
7	Весна🌺🌺🌺🌺	2016-04-15 10:09:05
8		2016-04-12 17:52:30
9		2016-04-08 10:09:56
10		2016-04-03 21:45:17
11		2016-03-30 10:09:50
12		2016-03-23 10:46:47
13	"Подслушано | Секрет 53612  Мой друг устроился вожатым в детский лагерь. А он не привык общаться с детьми, между собой обычно не совсем литературно разговариваем. И вот бесятся они все вместе в бассейне, он и десять восьмилеток, которые в неожиданный момент свалили его в воду. Друг вынырнул с искренне весёлым возгласом ""пи*да вам, шакалы""."	2016-02-29 09:41:52
14	"Подслушано | Секрет 52731  Проводила на работе тест для соискателей на IQ (я рекрутер). Задание - нужно собрать из набора букв слово и из полученных слов выбрать лишнее. Зашифрованные слова - животные. Девушка- соискатель с дохуя умным видом читает задание (найдите лишнее), читает первое слово и выдает: ""ЛАПЕРДО?? Я не знаю такое животное"""	2016-02-17 18:48:04
