post_id	text	date
1	Разве может быть хоть что-то инереснее , чем содержимое маминой сумки?😅👜💄👝👛...Это ведь самая настоящая сокровищница😄!и никакие супер кубики-пирамидки не нужны...#маминосчастье #маминарадость #Варенька#доченька#мое#розовоеоблачко#маленькаямодница @ Магнитогорск Урал	2016-05-16 16:58:49
2	Ягодка моя🍓зайка моя🐇моя любовь 💖 #доченька #варюшка #люблюбольшежизни #сладкиебулочки #розовоеоблачко #маминарадость #маминосчастье  @ Магнитогорск Урал	2016-04-22 13:23:56
3		2016-04-12 08:59:12
4	Мама, мамочка, не надо! Я прошу – оставь мне жизнь! Стану я твоей отрадой, Не захочешь – откажись.  Тем отдай – в благие руки – Кто нуждается во мне, Не влеки себя на муки После смерти – в судном дне.  Помоги увидеть небо, Солнце, звёзды, дождь и снег, Поделись водой и хлебом – И украшу я твой век.  Защити меня от боли И от холода щипцов, Дай мне шанс увидеть волю И родимое лицо.  Мама, мы ведь так похожи: Гены, кровь, от плоти – плоть, Обязательно поможет Выжить нам с тобой Господь.  Не внимай ничьим советам, Верь себе: не пропадём, Даже если в мире этом Мы останемся вдвоём.  Если старенькой, с годами, Хам соседский нагрубит, Кто придёт на помощь маме, Кто утешит от обид?  Кто поддержит, кто поможет И простит за всё, за всё? Жизнь за мать отдаст, быть может, Только дай ты мне её!!  Мама, милая, родная, Я молю – не убивай! Пусть Земля – и не святая, Мне ещё так рано в рай!  (На картинке изображен памятник не рожденному ребенку)	2016-01-26 23:04:24
5		2015-12-01 13:47:46
6	💟💟💟 #жизньмоя #мойангел #моя #любовь	2015-11-05 08:59:42
7	💖💖💖 #люблюнемогу#моядевочка	2015-10-21 13:36:43
8		2015-09-10 16:35:13
9	Вяжу для моей маленькой ягодки👼🍼✌💖 #декрет #счастливоевремя	2015-09-10 11:59:49
10	💞💞💞🍼👼💕💕💕 @ Родильный дом N3	2015-07-16 12:19:39
11		2015-07-15 17:56:12
12	Как его не любить?...♥♥♥ #pug #pugs  @ ♥sweet home♥	2015-06-21 17:24:20
13	Наш спортивный мальчик 😊🐶🐽🌞🌿⚽ #pug#pugs#	2015-06-16 15:42:34
14	Увесистая часть сердца навсегда занята собаками с толстыми попиками❤💗💞🐶🐽😊 #pug#pugs	2015-06-13 22:51:31
15	🐰🐶🐽 #pug #pugs	2015-05-24 19:01:04
16	♥♥♥	2015-04-23 08:11:34
17	#pug #pugs	2015-04-22 12:33:26
18	🐶🐶🐶👕👖😃😄✌ #pug	2015-04-02 06:11:08
19	Мой творожочек♥♥♥ #pug @ ♥ sweet home♥	2015-03-23 06:43:04
20		2015-03-09 14:26:56
21	"♥♥♥ @ Санаторий ""Юбилейный"""	2015-02-28 07:37:46
22	♥♥♥	2015-01-20 08:45:37
23		2014-12-01 10:14:18
24		2014-12-01 06:52:10
25		2014-11-07 17:03:22
26	🏡🏠💒 дом. .любимый дом🌅❤ http://instagram.com/p/u8ImCSTWKW/	2014-11-03 21:17:21
27	Девочка моя ♡♡♡ http://instagram.com/p/uTeUd6TWCi/	2014-10-18 21:41:42
28	💘.💘.💘.	2014-10-10 08:54:17
29	💖.Замечательная свадьба Димочки и Наташеньки 💖.👰.💐💏.	2014-10-10 08:52:51
30	На работе 10°...Лакницкий,вообще о людях не думает 😒 @ Карла Маркса 185 г http://instagram.com/p/trjBDHTWBI/	2014-10-03 11:15:26
31	♥ Жена любимого мужа ♥ @ ♥♡♥дом♡♥♡ http://instagram.com/p/to7QKSzWHK/	2014-10-02 09:07:10
32	♥♥♥♥♥	2014-09-30 14:49:08
33	😊 http://instagram.com/p/thXEl6TWGa/	2014-09-30 09:21:42
34	Люблю ♥♥♥♥♥	2014-09-09 09:02:12
