post_id	text	date
1		2016-05-26 21:50:15
2		2016-05-06 11:05:19
3	🐻#моймаленькиймир #моесчастье #моевсе #любимыйсыночек❤️ #СемёнАлександрович	2016-05-05 20:43:53
4		2016-05-02 18:04:17
5		2016-04-23 06:33:00
6		2016-04-20 07:01:15
7		2016-04-20 07:01:06
8	"Весна☀ @ Санаторий ""Юбилейный"""	2016-04-16 19:23:00
9	Моя кривляка😋	2016-04-12 07:06:05
10		2016-03-27 10:52:35
11	Дорогой мой, любимый муж❤ Сегодня ровно год, как мы женаты👰👦 Каждый прожитый рядом день для меня кажется счастливым и прожитым словно в сказке. Ты с первого дня семейной жизни доказываешь, что я сделала правильный выбор доверив свое сердце именно тебе. Пусть наша семья станет еще крепче и счастливее! За этот год произошло многое, а главное что нас теперь трое👪 Я тебя очень сильно люблю❤	2016-02-14 09:04:44
12	Папочка @ognevich.as1 мы тебя очень любим 💙	2016-02-12 13:17:36
13		2016-02-03 16:02:05
14		2016-01-31 15:22:55
15	Семья – это счастье, любовь и удача,  Семья – это летом поездки на дачу.  Семья – это праздник, семейные даты,  Подарки, покупки, приятные траты,  Рождение детей, первый шаг,  первый лепет,  Мечты о хорошем, волнение и трепет.  Семья – это труд, друг о друге забота,  Семья – это много домашней работы.  Семья – это важно!  Семья – это сложно!  Но счастливо жить одному невозможно!	2015-12-28 21:46:45
16	Я за тебя судьбу благодарю, За то, что на ночь тебе песенки пою, За то, что глазки твои смотрят на меня, За то, что есть сыночек у меня! За то, что твои ручки я держу, За то, что на руках тебя ношу, За то, что просыпаешься ты рядом, И будешь меня нежно своим взглядом! За то, что ты любимей всех на свете, За то, что я пишу слова все эти, За то, что мой сынишка ты родной, За то, что ты лишь мой, лишь только мой!!!	2015-12-08 14:18:10
17		2015-11-19 14:37:19
18	❤❤❤	2015-11-15 09:00:30
19		2015-11-12 11:17:23
20	Happy Birthday to me 🐣	2015-11-10 14:45:27
21	#31weeks #беременность  @ Магнитогорск, Аквапарк	2015-09-26 15:30:16
22		2015-09-19 09:24:46
23		2015-09-19 09:20:13
24	🍂🍃🍂 @ Эко Парк	2015-09-18 16:21:10
25		2015-09-18 16:15:36
26	Мужчину украшает не костюм И даже не начищенные туфли. Не дорогой изысканный парфюм, Не мрамор на его огромной кухне…  Мужчину украшает не брелок, Вертящийся на пальце, от Кайена… Не идеально выбритый висок И не бельё от Пьерчика Кардена…  Мужчину украшают не слова, Не золотые «Rolex» на запястье… Не приглашения «махнуть на острова»… Не в этом ведь секрет большого счастья…  Секрет в ином… и нематериальном: В тепле объятий, широте души... Здесь все до гениальности банально: Забота, верность и поменьше лжи...	2015-09-02 22:47:42
27	Иду, а впереди меня животик, Такой уже, пожалуй, ничего... Он ловит взгляды разных дядек, тётек. И интерес уже есть до всего! Он слушает тихонько сериалы, А после шоколадки, сразу в бой. Ему одной конфетки очень мало, Ему бы так, одну и за одной… Сегодня тётя-врач нас похвалила За то, что очень правильно растём. Я очень свой животик полюбила, Ну, а точней того, кто бьётся в нём. Немного нам совсем до встречи, А мы уже играем по ночам, Общаемся с тобою каждый вечер. И папа уделяет время нам. Он руку на живот положит - Оттуда сразу пламенный привет, А папа всё понять никак не может, Кто съел такое множество конфет? Ну, зайка, подрасти ещё немножко, Тебе я завтра «Баунти» куплю, Спокойной ночи, сладенькая крошка, И не скучай, ведь я тебя люблю! #вожиданиичуда	2015-07-27 15:43:14
28		2015-07-22 08:23:43
29	Вот уже почти 5 месяцев как мы официально стали семьей 👰👦 @ognevich.as1 я очень сильно тебя люблю💜 Мне так повезло в жизни и за всё я благодарю тот счастливый случай, когда мы познакомились с тобой! Ты самый лучший и заботливый муж на свете, спасибо тебе за все то, что ты для нас делаешь! Всех поздравляю с этим прекрасным и теплым праздником! Любите и цените друг друга! #деньсемьилюбвииверности #люблюмужа #мужижена	2015-07-08 20:26:35
30		2015-05-28 06:22:17
31		2015-05-26 16:15:18
32		2015-05-26 15:57:10
33		2015-05-25 17:53:26
34	"🚴 @ Санаторий ""Юбилейный"""	2015-05-25 15:50:13
35		2015-05-23 11:46:05
36	Красота @ Озеро Банное, Башкирия	2015-05-23 10:30:18
37		2015-05-22 14:28:25
38		2015-05-22 11:10:55
39		2015-04-07 06:07:02
40	Моя любимочка❤	2015-03-14 21:52:08
41	❤❤❤ #мужижена #люблюмужа	2015-03-10 13:59:16
42		2015-03-10 13:15:31
43		2015-03-01 17:24:16
44	🏂	2015-03-01 15:20:22
45	Теперь мы #муж и #жена ❤	2015-02-15 08:48:38
46	❤2года❤бесконечно люблю❤ @ognevich.as1	2015-02-09 07:52:58
47		2015-02-05 13:51:14
48		2015-01-30 15:24:12
49		2015-01-25 11:23:11
50	❤❤❤	2015-01-08 15:14:27
51		2015-01-07 13:38:43
52		2014-11-24 08:15:00
53		2014-11-23 13:17:38
54		2014-11-23 13:10:57
55		2014-11-20 22:22:41
56	Женщина не с возрастом меняется, Женщина меняется с мужчиной На которого она ровняется: Умный, ласковый, с небритою щетиной.   Женщина добреет не от лёгких дел, Не от новой действенной диеты, А тогда, когда любимый муж успел Вовремя явиться на котлеты.   Женщина сияет не от ярких страз, Не от кос становится красивей. А когда супруг её, из раза в раз, Заставляет стать ещё счастливей.   С ним в халате,тапках не стесняется. Смотрят фильмы, говорят в гостиной. Женщина с годами не меняется, Женщина меняется с мужчиной.  http://instagram.com/p/uh_hggyu76/	2014-10-24 13:01:11
57	Опубликовано фото в Instagram http://instagram.com/p/tR6JeVSu06/	2014-09-23 10:35:01
58	Опубликовано фото в Instagram http://instagram.com/p/tNAc_Oyu-L/	2014-09-21 12:53:54
59	Опубликовано фото в Instagram http://instagram.com/p/tMwW02Su8W/	2014-09-21 10:33:18
60	Отличная книга 👍 Советую прочитать каждой женщине! http://instagram.com/p/tDL1WmSu3H/	2014-09-17 17:20:56
61	Приготовила для своего сладкоежки @alexandr755  чизкейк 🍌☕🍰 http://instagram.com/p/sHXZizyu91/	2014-08-25 11:47:33
62	Опубликовано фото в Instagram  http://instagram.com/p/rwSdaXyux8/	2014-08-16 12:41:51
