post_id	text	date
1	спит мой зайчик 😘 #Фоксик	2015-04-16 08:11:05
2	#Фоксик #мой #галантный #мужчина #бабочка #fox #men	2015-02-16 19:43:43
3	Гена с Геной) @ Гена Букин	2014-12-05 17:56:47
4	"действительно чистый город! :) @ Парк ""Аттракцион"""	2014-11-30 00:15:04
5	#осень #зима #холодно @ Чебаркуль http://instagram.com/p/uTEp_THOvA/	2014-10-19 07:34:10
6	#лесник #ищу #грибы #себяшка @ Карасинский рыбхоз http://instagram.com/p/sVHWoHnOvi/	2014-08-30 19:56:43
7	#грибники #лес #Родион #пельмяш @ Карасинский рыбхоз http://instagram.com/p/sVG3kWHOuk/	2014-08-30 19:52:31
8	#мухомор @ Чебаркуль http://instagram.com/p/rU11dTnOl8/	2014-08-05 20:53:00
9	#гуляем #спим #Машенька @ Чебаркуль http://instagram.com/p/rU1bbRnOlA/	2014-08-05 20:48:56
10	#Фоксик #грызушка #малыш #ест_халат @ наш дом) http://instagram.com/p/qM1FbenOsM/	2014-07-08 21:40:20
11	#Фоксик #мой #малыш  http://instagram.com/p/plCAkNHOji/	2014-06-23 10:43:40
12	#пельмяш #Родион #красавчик http://instagram.com/p/pQtxkPnOo4/	2014-06-15 13:22:04
13	#сидим #мимими http://instagram.com/p/oBKfzMnOjB/	2014-05-15 15:53:48
14	#обнимашки  http://instagram.com/p/nV8K3DnOla/	2014-04-28 21:01:14
15	#мы http://instagram.com/p/lkJE3XnOpY/	2014-03-15 16:20:40
16	да!	2014-03-10 21:56:06
17	В мужчине многое бесценно, но только если он во всём мужчина…	2014-01-16 22:02:44
