post_id	text	date
1	Мамочка, моя дорогая и любимая, поздравляю тебя с днем рождения! 🍷🍰🎂От всего сердца ❤️желаю тебе большого счастья, покоя, любви❤️, удовлетворенности, достатка💸, надежды, прекрасных событий и крепкого здоровья! Ты моя невероятно прекрасная 👸🏼и самая красивая в мире мама! Я тебя очень люблю!💋❤️🍷	2016-05-28 01:18:42
2		2016-05-28 01:31:12
3	✌️✌✌	2016-05-23 23:24:11
4	Встретились все вместе 😚 как же я по вам скучала девочки мои💋💃🍷	2016-05-23 07:36:07
5	#ещёНемногоИДипломПолучилиРазрядыСЧикулями	2016-05-21 18:58:16
6	Мужская логика: когда девушка просит подарков — она корыстная. Когда она просит внимания — она надоедает. Но запомните, мужчины! Когда она ничего не просит — она офигенная! У неё уже всё есть, и вы ей просто не нужны!	2016-05-17 15:45:09
7	Премия года - 2016🌷🌹👍✌️	2016-05-17 15:39:38
8	В ауре ✌️💃😜😍😘💋	2016-05-14 00:04:35
9	Мамулька получила номинацию возвращение года😘😍 в атмосфере	2016-05-13 23:59:44
10	Хорошо сидим с родными💋 всех с праздником	2016-05-09 17:08:58
11	Вы видели, как плачут ветераны? как боль потерей заливает их раны? и как каждое 9 мая, их скорбь поглощает немая, слезы текут по морщин уголкам, по старым, едва румяным щекам.  Вы представляете, сколько они пережили? когда за окном каждый день раздаются взрывы, когда похоронки приходят каждые дни, сообщая, что погибли чьи-то сыны.  Вы хоть знаете, как это больно? когда с другом дружишь довольно долго, а он умирает на твоих же руках, и ты проклинаешь весь мир в слезах.  На самом же деле-не представляете! вы свою жизнь же ужасно окрыляете, кого-то недавно бросил парень, а у кого-то нет денег на новое платье.  Присмотритесь, пожалуйста, в это 9 мая, как седой ветеран, частые слезы утирая, улыбается как счастливый ребенок, видя, что жив его русский потомок.	2016-05-09 14:33:19
12	Сделала мамуле ноготки👍🔥✌️	2016-05-09 12:30:47
13	✌️	2016-05-04 02:24:16
14		2016-04-30 18:35:11
15	😍🔥	2016-04-29 01:05:51
16	... как мучительно чувство недоверия. Из всех человеческих чувств это самое предательское по своему воздействию и самое коварное в своих проявлениях; его труднее всего побороть благородной натуре. Когда возникает недоверие, все кажется сомнительным. Мысли бродят в голове, не останавливаясь на чем-нибудь определённом из-за отсутствия фактов, и, уж если недоверие закралось, трудно сказать, какие оно может породить предположения и куда могут завести подозрения, легко принимаемые на Веру. То, что раньше казалось безобидным, приобретает оттенок вины, как только попадёшь под власть этого тревожного чувства; под влиянием страза и подозрительности любое слово и любой поступок представляются в искаженном виде.	2016-04-21 23:56:31
17	Следуя по дороге жизни, нужно научиться без сожаления оставлять позади все то, что затрудняет твой путь вперед: плохие воспоминания и старые обиды, прошлые ошибки и былые разочарования, а главное – людей, доказавших своими словами и поступками, что вам с ними больше не по пути…	2016-04-20 22:56:28
18		2016-04-20 20:48:05
19	Спасибо за такую красоту мамуль💋😍	2016-04-17 21:49:22
20		2016-04-14 05:35:16
21	🤔👇☝ В жизни каждого мужчины есть женщина, которая эту самую жизнь изменила, которая оставила свой отпечаток. Не важно, была она, есть или скоро появится, не важно, рядом ли, главное-такие женщины и правда меняют жизнь, да и самих мужчин тоже. Такими женщинами болеют, их помнят всегда, с ними сравнивают всех остальных. Их либо носят на руках, либо берегут, просто потому что еще не время. Скрипя зубами, останавливают себя, чтобы не позвонить, чтобы не напомнить о себе, но понимая, скоро наступит день, когда она будет стоять в твоем доме, станет матерью твоих детей.  Некоторые теряют таких женщин, становятся пустыми и их больше никто и никогда не сможет наполнить. Цените, а если еще не время, берегите ее и помните, такое бывает один раз.	2016-04-13 07:51:53
22		2016-04-04 13:18:49
23	Спасибо огромное всем за поздравления 😘	2016-04-03 22:21:28
24	День рождение . Мама ты у меня самая лучшая💋🍷😘😍😜🔥	2016-04-03 19:24:18
25	Учеба на ходу)	2016-04-02 14:53:37
26	Отныне будет все взаимно. Как вы ко мне, так и я к вам.	2016-03-23 18:28:13
27	✌️😍	2016-03-22 15:11:21
28	Сестричка моя, поздравляю с днем рождения! 🍷Желаю тебе исполнения всех твоих мечтаний и капризов💸🎁. Желаю, чтобы жизнь твоя была сладкой, как шоколад🍫, чтоб в окружении твоем были добрые феи и волшебницы👼, чтобы всегда находилась рука🖐, которая поддержит, и сердце❤️, которое не устанет тебя любить. Никогда не забывай, что у тебя есть я💁 — сестра, которая всегда рада тебя слышать👂🏻, видеть👀 и поддержать👭! Хорошего праздника тебе!👑💍💃💋🍷❤️	2016-03-19 17:13:29
29		2016-03-17 16:29:54
30	С  девчулями✌️	2016-03-17 16:20:04
31	«Прежде чем осуждать меня, возьми мою обувь и пройди мой путь, попробуй мои слезы, почувствуй мою боль, наткнись на каждый камень, о который я споткнулась… И только после этого говори, что ты знаешь, как правильно жить… ».	2016-03-09 01:19:18
