post_id	text	date
1		2016-04-18 19:00:42
2		2016-03-08 12:05:36
3	Секунды без любимого человека — часы. Часы с любимым человеком — секунды…	2016-02-26 23:17:25
4		2016-02-01 16:03:03
5	День не может быть плохим, когда утром готовишь завтрак на двоих и целуешь в ушко человека, которого обожаешь больше жизни!!!💕❤💕	2016-01-31 09:59:12
6	Удивительно, как всего один человек может в корне изменить твою жизнь, кардинально изменить твоё окружение, твоё мировосприятие, твои привычки, чувства, твой внутренний мир, мысли, поступки...Всего один человек.	2016-01-24 21:41:00
7	Теперь- только так!	2015-12-24 18:37:04
8	Как много, мы трудимся для того, чтобы стать одинокими и, ведь, получается.	2015-12-17 08:28:26
9		2015-12-14 14:54:54
10	Крутые выходные в крутой компании!!	2015-11-09 17:16:10
11	Когда рядом настоящий мужчина, начинаешь понимать, в чем разница между мужчиной и мудаком! Мужчина решает проблемы, а мудак их создает...	2015-10-20 20:53:36
12	Моё 💓 остановилось, моё 💓 за 🍷)))	2015-10-08 19:58:33
13	За окном ЛЕТО, а на душе ВЕСНА!!! Идеальна ОСЕНЬ!!!  💕💘💕😍	2015-09-28 14:35:45
14		2015-09-25 18:34:44
15	Жить без тебя не могу, любовь моя=*** vk.com/id0?315966114	2015-09-16 07:59:09
16	А я очень популярна!!! http://m.vk.com/id274481598 Друзья, нужна ваша помощь заспамить страницу!!!	2015-09-12 16:31:18
17	В магазин женской и мужской одежды INCITY (ТРК Континент) требуется продавец-мерчандайзер с опытом работы!! - официальное трудоустройство - полностью белая заработная плата - перспектива карьерного роста - скидка на продукцию - зп от 14000р. - постоянный, дружный коллектив  Тел: 8 963 0 963 0 63 P.S. Друзья, репост +100% моей любви к вам)))	2015-09-08 12:10:02
18	Мы так боимся потерять то, что люблю, что запрещаем себе любить....	2015-09-03 22:56:41
19	Как же мне повезло, что вы у меня есть!! Самые лучшие девочки в мире! Самые лучшие сестренки! Спасибо мамочке, за Вас!!	2015-08-27 21:11:52
20		2015-08-26 16:43:30
21	Пяяятнииицаааааа!!! - Закричала жопа и утащила меня в неизвестном направлении!)))	2015-08-07 19:10:00
22		2015-07-31 18:08:12
23		2015-07-31 07:54:00
24	Пох в помощь.. Песни на все случаи жизни. Поднимают настроение на 100% 😂😂😂	2015-07-19 17:14:34
25	Прекрасный день!!! Начался с маникюра, который оочень нравится, два часа Spa салона, забота от любимого и вкусный семейный ужин!	2015-07-13 21:41:13
26		2015-06-29 16:08:46
27		2015-06-28 01:36:15
28	Очень вкусный вечер))))	2015-05-27 21:32:14
29	Это был самый лучший мой ДР. Спасибо мои родные, что были со мной! А особенно тебе, любимый мой, за этот праздник!💋❤🎈🍹	2015-05-18 20:04:13
30		2015-04-13 12:29:37
31		2015-02-04 21:38:08
32		2015-01-01 22:34:55
33	Когда я встречаюсь с подругами, мы становимся теми, от кого мама говорила держаться подальше!!!	2014-12-14 11:17:28
34	Вот такое не большое путешествие. Обожаю этот город!!	2014-12-10 18:42:10
35	Я не на долго!🚙🎓📖💋	2014-12-10 09:15:02
36	Женщину надо любить так, чтоб ей в голову не пришло, что кто-то другой может любить ее еще сильнее!!!💑	2014-11-07 10:43:51
37	К пятнице готова!!)))	2014-10-31 15:51:13
38	Даже не смотря на то, что не успела переобуть машинку!!	2014-10-21 14:41:35
39		2014-10-20 18:37:19
40	Опубликовано фото в Instagram http://instagram.com/p/tqHRhTjEvQ/	2014-10-02 20:11:28
41	Очень нрависа))))))	2014-10-01 12:09:06
42	regram @thepubmgn #The_PUB #thepub #pub http://instagram.com/p/tYFjz5jEkN/	2014-09-25 20:10:14
43	Старый друг, лучше новых двух!! http://instagram.com/p/tNJkUcDEjl/	2014-09-21 14:15:11
44	Почему, чем лучше было вчера, тем хуже сегодня утро??))) http://instagram.com/p/tKVZSjjEsG/	2014-09-20 11:59:10
45	А еще не забываем про улыбку!😊😉	2014-09-18 18:02:20
46		2014-09-05 23:11:18
47		2014-07-27 20:54:46
48	Грубо, но правда!	2014-07-14 11:02:41
49		2014-06-16 12:44:53
50		2014-06-07 08:14:35
51	Вот, что я буду слушать эту неделю в машине!!!)))	2014-06-02 19:11:37
52		2014-06-01 17:59:56
53		2014-05-29 21:57:51
54		2014-04-30 17:04:00
55		2014-04-15 20:01:04
56	Скоро лето))))))))))	2014-02-28 13:30:54
57	Пипец, нашла в старых записочках!! фигела сколько лет этим шедеврам)))	2014-01-24 11:53:56
58	10 ЛЕТ ПРОШЛО!!!!! Валюшка еще с пузиком!))) Вот думаю, отметит Никитоса или нет)))))	2014-01-24 11:50:56
59		2013-12-26 08:12:11
60		2013-11-11 14:46:30
61		2013-10-31 11:38:03
62		2013-10-28 14:39:20
63		2013-10-22 12:25:38
64		2013-10-15 08:36:42
65		2013-09-19 19:11:00
66		2013-09-16 15:57:34
67		2013-09-10 18:02:00
68		2013-08-07 16:04:50
69		2013-08-02 18:05:41
70		2013-06-05 17:40:12
71		2013-06-01 21:24:24
72		2013-05-27 11:00:09
73		2013-04-22 16:07:55
74		2013-04-12 21:42:51
75		2013-03-17 00:38:52
76		2013-03-11 15:44:08
77		2013-01-31 16:12:57
78		2013-01-05 10:19:34
79		2012-12-19 13:42:27
80		2012-12-17 12:45:01
81		2012-10-22 17:43:00
82		2012-09-22 22:22:26
83		2012-09-09 22:09:35
84		2012-09-06 15:01:50
85	ВОТ ОНО - СЧАСТЬЕ!!!!!!!!!!	2012-07-26 12:22:04
86		2012-06-26 10:47:09
87		2012-06-20 14:40:49
