post_id	text	date
1		2016-05-27 16:34:54
2	#день#смоейдевочкой👭🌸😍 @mrs__alekseevna 😘 @ Озеро Банное, Башкирия	2016-05-09 17:02:42
3		2016-05-07 20:49:35
4	☺️✌🏻️ @ Black Room Bar	2016-04-21 22:42:53
5	У парня всегда найдется время для той, что важна...	2016-03-28 15:19:00
6	#девчуля#моя @natalya_ryzhakova 👭💃🏼😘 @ The Pub	2016-03-12 15:45:45
7		2016-03-10 15:41:37
8	#спасибо#за#день#девочки#мои @natalya_ryzhakova @vikulya_brailovskaya 💋💋💋 @ The Pub	2016-02-23 07:50:36
9	Я не стремлюсь быть идеальной. Тем, кому надо, я уже нравлюсь.	2016-01-31 21:17:00
10	#моя @natalya_ryzhakova ❤️ @ The Pub	2016-01-30 08:38:57
11	#hokey✌🏻️✌🏻✌🏻 @ Магнитогорск Урал	2016-01-22 07:40:22
12	У каждого,есть человек,которого нет рядом,но он очень дорог.И какая-то часть твоего сердца всегда будет принадлежать только ему...😘	2016-01-06 09:51:31
13		2015-12-31 22:22:54
14		2015-10-08 21:33:20
15	Свобода — это конечно хорошо, но иметь человека, который заботится о тебе и о котором заботишься ты — это намного приятнее.	2015-08-20 19:29:49
16	Моя подруга - моя душа.Я эту душу не продам.😍	2015-05-04 09:09:00
17	Минус одиночества в том,что со временем начинаешь получать от этого кайф. И просто не пускаешь никого в свою жизнь.☝️	2015-02-04 13:40:55
18	☺😘	2014-11-22 22:35:38
19	.......	2014-09-17 22:41:13
20	Задай мне вопрос | https://askfm.im/id136956211	2014-09-03 14:38:01
