post_id	text	date
1	Семья - самое важное в жизни. У тебя могут быть удачные дни, могут быть отвратительные, но вечером каждого дня дома тебя кто-то будет ждать	2016-05-13 11:51:17
2	— я ценю в людях простоту и воспитание.💫🌸	2016-03-21 13:02:45
3	Обожаю💙	2016-01-14 06:43:29
4	Этот неловкий момент, когда ты та самая страшненькая подружка.	2015-11-24 10:23:03
5	И пусть те, к кому тянется душа всегда будут рядом🌸	2015-09-27 19:05:49
6	☺️☺️☺️	2015-09-16 06:22:52
7		2015-09-07 21:43:02
8	Доброе утро👻😽	2015-09-02 06:46:15
9	Неужели🌺	2015-07-07 12:40:08
10		2014-12-24 00:03:17
11	❤️	2014-11-16 16:51:41
12		2014-04-06 14:17:53
13	я ем так, будто на мне уже женились	2014-02-12 11:15:48
14	Не присылайте мне цветов, когда я умру. Если я вам нравлюсь, подарите мне их сейчас.  — Брайан Клаф	2013-06-09 21:31:25
15	Если однажды захочешь выбрать между мной и другой, выбирай ее.  Потому что мой мужчина выбирать не будет.	2013-04-23 20:25:52
