post_id	text	date
1	Скучаю по морю...... скучаю по крутому лету! 🌞🌞🌞🌞🌞 #скучаюпоморю #скучаюполету #хочетсяотдыхать #хочетсятусить #погодаотличная #жизньклубничная💋💕🍓🍓🍓🍓🍓  @ Банное Оз.	2016-05-27 05:11:05
2	Как быстро летит время, впереди последний день отпуска, не хочется уезжать, 😵😵😵😵природа затягивает, свежий воздух не хочется менять на смог комбината(((( завтрашний день просто обязан быть лучшим!!!! #какбыстропролетаетотпуск #какбыстролетитвремя #природарядом #чистыйвоздух #счастьеесть #лучшеевпереди #timeflies #nature #naturelover #freshair #happy  @ Озеро Банное, Башкирия	2016-05-21 15:38:37
3	Всем спокойной ночи.😴😴😴👇👇👇 Наслаждайтесь каждым днем, любите жизнь и друг друга. #спокойнойночи #наслаждаемсяжизнью #любитедругдруга #счастьеесть #лучшеевпереди  @ Озеро Банное, Башкирия	2016-05-20 21:45:20
4	🚗🚗🚗Гонщица, очередной день отпуска завершился катание на картинге и кормлением Мишки на ГЛЦ. Приятная усталость. #картинг #гонщица #каквформуле1 #глцметаллургмагнитогорск #банное #озеробанное #отпуск #отпускпродолжается  @ Озеро Банное, Башкирия	2016-05-20 18:08:59
5	Мой маленький подвиг😳😳😝😝😝 #ролики #роликирулят #страшнонокруто #хочуещё #отпуск #отпускпродолжается #банное #озеробанное  @ Озеро Банное, Башкирия	2016-05-20 14:33:11
6	Покатушки удались)))) день начался с положительных эмоций ))) было много визгу и писку, но все таки мне понравилось))) 👍👍👍😍😍😍 #ролики #роликирулят #страшнонокруто #хочуещё #отпуск #отпускпродолжается #банное #озеробанное  @ Озеро Банное, Башкирия	2016-05-20 13:40:11
7	Доброе утро.🌞🌞🌞🌞Погода на улице радует теплом, а яркое солнышко не дает долго спать. Сегодня по плану только активный отдых. Велосипеды, ролики, прогулки пешком, картинг и многое другое. Отпуск продолжается. #доброеутро #погодарадует #солнечныйдень #солнышкогреет #активныйотдых #всеинтересноевпереди #отпуск #отпускпродолжается #банное #озеробанное  @ Озеро Банное, Башкирия	2016-05-20 06:44:20
8	А мы  на банном и у нас тут  супер атмосфера ✌✌✌☺☺ #отпуск #отпускпродолжается #банное #озеробанное #наберезовой #суперотель  @ Озеро Банное, Башкирия	2016-05-19 19:23:42
9		2016-05-19 18:45:29
10	✌✌😃😃😃😳😳😳  @ Горнолыжный Курорт Абзаково	2016-05-19 13:23:58
11	"Доброе утро. 😗😗😗Сегодня перебираемся на банное, будем выжимать все соки из нового места)👍👍👍 а пока можно просто нежится в кровати и делиться вчерашними фото 😎😎😎 #доброеутро #солнышкогреет #бездельники #впередиприключения #насждутвеликиедела #отпуск #отпускпродолжается #абзаково #абзаково2016 #holiday #holidaytime #wastetime #sunishining #adventure #adventuretime #goodmorning  @ ГЛЦ ""Абзаково"""	2016-05-19 08:51:27
12	"Девочки на отдыхе #девочкионитакие #девочкинаотдыхе #отпуск #абзаково #абзаково2016  @ ГЛЦ ""Абзаково"""	2016-05-19 00:13:16
13	"Зоопарк. Эмоций море, кормили медведей, гладили козочек и оленей, видили маленьких волчат и зайчат. 🐫🐫🐫 #зоопарк #милыеживотные #верблюд #абзаково2016 #абзаково  @ ГЛЦ ""Абзаково"""	2016-05-18 17:25:00
14	День начался с разочарования😵😵, аквапарк оказался закрыт на ремонт, растроились, но не растерялись и получили массу эмоций от зоопарка. Отпуск продалжается)😝😝😝 #отпуск #отпускпродолжается #ловимомент #наслаждаемсяжизнью #абзаково #абзаково2016 #spendtime #holiday #holidaytime @ Новоабзаково	2016-05-18 16:28:41
15	Начало положено, теперь есть новая цель!!! #desire #poledance #пилон #пилономания 👱👱	2016-05-14 15:45:22
16	Пятницы больше не пятницы, а субботы, не субботы. Всем спокойной ночи и насыщенных выходных. 😴😴😴🔥🔥🔥 #всемхорошихвыходных #пораспать #всемсладкихснов #всемспокойнойночи #hightimetogotobed #goodnight #sleep @ Универсал	2016-05-14 01:55:12
17	#ялюблюсвоюработу #ялюблютерем #терембар #terem_bar 🎤🎤 @ Bredy	2016-05-13 10:04:27
18	#доброеутро должно быть таким #каждый день 😊😊😊😊	2016-05-13 06:50:01
19	Открыли шашлычный сезон,  нашли ёжика 😊😊	2016-05-12 20:58:00
20	Когда на улице наконец-то солнечно на работе спасает только водичка.🌞🌞🌞🏬🏬 #уралето #вотидождалась #солнцесветит #настроениеотличное #скороотпуск  @ Сиреневый	2016-05-12 11:33:15
21	Жизнь интересная штука и каждый ее момент нужно запоминать и прочувствовать, хранить в памяти и получать эмоции. Каждый день единственный и мы не сможем его вернуть или повторить. Не торопитесь жить!!!!! #неторопитесьжить #жизньпрекрасна #каждыйденьчудо #чувсвуйсердцем #ловимомент #takeyourtime #lifeisbeautiful #everydayamazing #feelhappy #seizetheday #seizethemoment	2016-05-11 16:15:01
22	Прежде всего это стиль. Мода выходит из моды,  стиль никогда. Коко Шанель. 👯👯👯#pinup #съемкаудалась #долгжданныефото #вобразе #горничная #ретро #пятидесятые	2016-05-10 00:33:06
23		2016-05-09 21:10:05
24	Ласковый май - это не эстрадная группа, а то время, когда все преображается и сверкают зеленью луга. 🌸🌸🌸🍇🍇#фотосессия #фотосет #весна #настроение #улыбка #photoshoot #photographer	2016-05-05 15:41:41
25		2016-05-05 14:21:52
26		2016-05-03 23:02:20
27	😘😘😘😘#ронишмони #самыймилыйвмирепес #любимыйпес #собакадругчеловека #песбарбосмокрыйнос @ Bredy, Chelyabinskaya Oblast', Russia	2016-05-02 18:38:23
