post_id	text	date
1	Что бы ни случилось, верь в себя, верь в жизнь, верь в завтрашний день, верь во все, что ты делаешь, всегда!	2016-03-18 01:20:05
2		2016-05-27 09:38:41
3		2016-05-26 17:44:13
4	Опа опа опапа ёпт)))...	2016-05-25 09:25:01
5		2016-05-24 17:59:05
6		2016-05-24 00:55:01
7		2016-05-20 17:17:24
8		2016-05-11 21:51:25
9		2016-05-11 13:35:22
10		2016-05-05 05:27:13
11		2016-05-04 15:40:41
12		2016-04-28 15:12:17
13		2016-04-27 15:40:53
14		2016-04-27 07:07:09
15		2016-04-25 16:29:04
16		2016-04-08 05:44:20
17		2016-03-21 12:30:20
18		2016-03-19 11:32:18
