post_id	text	date
1		2016-05-22 17:35:14
2	Утро когда мне исполнилось 27)))Приоритеты давно расставлены, остается только двигаться к намечанным целям, любить, не болеть и дарить счастье всем, кто тебя окружает)))) это мой план на ближайшие лет 100)))😊😊😊😊Всем спасибо за поздравления. Особенно моему любимому@stafystaf  @ Magnitogorsk	2016-05-16 11:16:41
3	😍😍😍💄👢👜😘😘😘для @stafystaf	2016-05-02 19:08:07
4	Лягушаточки🐸🐸🐸#смоимлюбимымжуком	2016-04-29 13:50:54
5	💕💕💕😍😍😍💏💏💏💏	2016-02-09 23:28:28
6		2015-12-27 21:07:08
7	👦👧👨👩👴👵	2015-12-18 14:20:01
8	Поздравляю всех мамочек с праздником, а в особенности свою маму!!!! Мамуль спасибо тебе за все!!!	2015-11-29 14:37:55
9	Семейный ужин в Милом Доме Моисеенко#Хэллоуин#страшно#ужастикинаночь	2015-10-31 16:15:40
10	Довольные как 🐘🐘🐘 Папа нас любит, пополняет нашу коллекцию! Спасибо тебе @stafystaf  за такие подарки 😘😘😘😘😘😘	2015-10-11 10:02:40
11	Самое доброе утро🌺🌺🌺🌺Спасибо мои любимые родители. 😘😘😘😘	2015-09-03 08:46:10
12	"🐟🐠🐡🐌🐳😘😘😘 @ Глц ""Банное"""	2015-08-11 17:49:04
13		2015-08-11 17:43:30
14		2015-08-04 13:12:41
15	Это про нас 😸😸😸👶👶👶	2015-07-29 10:59:13
16	Папа со своим любимцем на ВелоTrike	2015-07-02 20:04:00
17	💏💏💏💑💑💑💑👫👫👫👪👪👪👪	2015-06-27 23:14:05
18	"Вот такую красоту мне сделали в Lash Stydio by Julia Mukhina  @ Пр. Ленина """	2015-06-05 11:29:24
19	Спасибо огромное Анне Тортиковой ,за таких сказочных миньонов.	2015-05-28 21:17:04
20	Нашему самому любимому и замечательному сыночку исполнился 1годик.Сыночек желаем тебе здоровья и счастья.	2015-05-27 10:34:58
21	#Папочка#любимыйДаниил#любовь#семья	2015-04-28 17:35:01
22		2015-04-09 15:35:39
23	#Adidas Original#Vinnypyh	2015-04-09 13:57:40
24		2015-03-29 10:16:26
25	Продам 2ух блочную коляску ADAMEX YORK!Состояние новой!!!	2015-03-26 21:53:31
26		2015-03-26 19:43:38
27		2015-02-27 12:38:00
28	Спорт#спорт#лыжисноуборд	2015-01-31 08:15:12
29	Adidas Original	2015-01-30 23:07:15
30	Скучаю!!!!!	2015-01-09 17:31:37
31		2015-01-09 17:23:31
32		2015-01-07 19:26:14
33	На улице зима,а у нас цветы)))	2014-12-29 09:02:23
34	#нашимодныечеревички#	2014-12-27 23:15:08
35	#adidas#Даниил @ Милый дом	2014-12-27 12:36:16
36	Это любовь!!!  @ озеро Банное	2014-12-21 15:14:30
37	#Данянаотдыхе#	2014-11-30 19:21:34
38	#Усатыйнянь#нашпапа# http://instagram.com/p/vF_LJMHmWQ/	2014-11-07 12:32:46
39	Данюша-Мишутка http://instagram.com/p/u2uqA3Hme-/	2014-11-01 14:19:14
40	Осень осень)))	2014-08-30 17:53:38
41	"Желаю всем найти своего ""жадину"", который не отдаст вас никому.))))"	2014-08-24 15:54:55
42		2014-08-01 15:17:43
43	Наша первая обувь))))	2014-07-16 03:53:06
44		2014-07-09 01:55:13
45		2014-06-06 16:49:41
46		2014-06-01 20:01:06
47		2014-05-16 07:37:38
48	Весна-Зима)))	2014-04-25 06:43:29
49		2014-03-24 08:16:12
50		2014-03-01 05:11:16
51		2014-02-21 19:29:35
52		2014-02-16 17:32:41
53		2013-12-23 12:14:34
54		2013-12-05 13:08:00
55	Как хорошо быть чьей-то навсегда. И знать, что это не слова пустые. Как хлеб делить и душу и года. Глядеть в глаза безмерно дорогие. Как хорошо быть чьей-то навсегда. И знать, что не оставит, не обманет. И вытащит из под любого льда. И никогда любить не перестанет.	2013-11-21 10:53:56
56		2013-11-18 20:24:48
57		2013-10-26 18:35:08
58		2013-09-14 21:02:41
59	Фотограф:Кристиночка Фиронова Оформление:Ирина Трубникова	2013-09-13 21:34:12
60		2013-09-08 14:08:13
61		2013-08-02 17:55:31
62		2013-06-06 10:30:08
