post_id	text	date
1		2016-05-01 21:08:19
2	Режим и распорядок дня	2016-01-15 12:22:37
3	Врачи для мамы после родов	2016-01-11 12:53:36
4	Зимние прогулки: техника безопасности	2015-12-31 11:15:54
5	Сон ребенка раннего возраста	2015-12-30 13:05:19
6	Жизнь исключает ненужных!!!!	2015-08-21 23:21:20
7	Старайтесь жить без злобы и без зависти, и не искать причины для обид. Вы улыбнитесь, просто так, … для радости — улыбка никому не навредит!	2015-04-26 23:29:03
8		2015-04-13 23:46:38
9		2015-03-09 23:21:59
10	Я не ищу работу через интернет. Легких денег не бывает. Всех в спам!!!!!!!!!!!!!!!!!!!!!!!!!!!	2014-11-30 16:39:14
11		2014-11-05 08:16:36
12	Jacobs Monarch Millicano	2014-10-30 17:03:11
