post_id	text	date
1	Любимые мои, уже выпускники!!!! Люблю вас безумно!!! Удачи вам на экзаменах, буду держать за вас, всех, кулачки. Желаю вам, выбрать верный жизненный путь! Успехов  во взрослой жизни!!!❤❤❤❤	2016-05-25 22:33:44
2		2016-05-25 22:26:20
3		2016-05-14 13:08:38
4	Мы на чемпионате ползунков и бегунков!! Меня как всегда нет, я в роли фотографа😀	2016-05-14 13:07:00
5		2016-04-30 22:32:36
6		2016-04-20 00:49:54
7		2016-04-19 23:25:05
8		2016-04-19 15:59:09
9		2016-01-02 18:57:22
10		2015-12-27 03:08:40
11		2015-09-28 22:44:43
12		2015-06-02 09:01:47
13	Моя малышка)))	2015-06-02 08:59:49
14	😂 😂 😂	2015-04-26 09:18:00
15	"В 2 часа ночи слышу топот маленьких ножек: доченька пришла в мою комнату. Я лежу тихо и едва дышу. Может быть, она вернется к себе и не потревожит меня, спящую... - Мама! Мамочка!- зовет она чуть осипшим от сна голоском.  - Да...Что случилось?- еле-еле я в ответ, не в силах скрыть своей досады. Она замолкает, глаза ее блестят в тусклом свете. - Мам...Я люблю тебя!... - А я тебя... - А я сильнее!... Ложится рядом и тут же засыпает. Но ее слова все еще висят в прохладном ночном воздухе. Если бы я могла дотронуться до них и взять, я бы схватила эти слова и прижала их к своей груди...В воздухе еще дрожит тихий голос, который шепчет самые лучшие слова на свете: ""Я люблю тебя..."" Улыбка касается моих губ, и я медленно выдыхаю, опасаясь, что воспоминание уйдет. Однажды эта маленькая девочка станет взрослой девушкой..а сынуля - юношей....Однажды я смогу принимать душ в одиночестве...Однажды я спокойно выпью чашечку кофе и почитаю любимый роман...Однажды я выйду из дома одна, не беспокоясь, что меня кто-то ждет обратно...Однажды я верну себе себя...Но сегодня я отдаю себя ИМ. Я устаю, иногда у меня не хватает сил, но я знаю, что меня ТАК любят и я ТАК нужна. И поверьте, это Лучшие Мгновения Моей Жизни."	2015-04-25 23:12:47
16		2015-04-25 23:08:12
