post_id	text	date
1		2016-04-13 11:43:31
2		2016-05-28 14:09:55
3		2016-05-27 09:21:30
4	Познавший человечество умом не обделён,  Познавший сам себя — умней вдвойне.  Кто победил другого, тот силён,  Кто победил себя — стократ сильней.  (с)	2016-05-26 09:35:09
5	!!!	2016-05-22 17:40:02
6		2016-05-22 16:49:23
7	А вот и мотивация)))	2016-05-20 12:20:27
8	Один человек всю жизнь был счастливым. Он все время улыбался, смеялся, никто и никогда не видел его грустным. Бывало, кто-то из людей задавал ему по этому поводу различные вопросы: — Почему вы никогда не грустите? Как вам удается всегда быть радостным? В чем секрет вашего счастья?  На что человек обычно отвечал: — Когда-то я был таким же печальным, как ты. И вдруг меня осенило: это же МОЙ выбор, МОЯ жизнь! И ведь я делаю этот выбор – каждый день, каждый час, каждую минуту. И с тех пор каждый раз, просыпаясь, я спрашиваю себя: — Ну, что я выберу сегодня: печаль или радость? И всегда получается так, что я выбираю радость. (с)	2016-05-20 08:44:38
9	Ум — это не эрудиция, не умение влезть в любую беседу, наоборот, или, как сказал один премьер, отнюдь. Ум не означает умение поддерживать разговор с учеными. Если ты умный, ты поймешь, что ты ничего не понимаешь. Ум часто говорит молча. Ум чувствует недостатки или неприятные моменты для собеседника и обходит их. Ум предвидит ответ и промолчит, если ему не хочется это услышать. И вообще, ум что-то предложит.  Глупость не предлагает. Глупость не спрашивает. Глупость объясняет. В общем, с умным лучше. С ним ты свободен и ленив. С дураком ты все время занят. Ты трудишься в поте лица. Он тебе возражает и возражает… Ибо он уверен! И от этих бессмысленных возражений ты теряешь силу, выдержку и сообразительность, которыми так гордился. С дураком ты ни в чем не можешь согласиться. И чувствуешь, какой у тебя плохой характер. Поэтому отдохни с умным! (с)	2016-05-17 13:19:52
10	Незрелые люди, влюбляясь, уничтожают свободу друг друга, создают зависимость, строят тюрьму. Зрелые люди в любви помогают друг другу быть свободными; они помогают друг другу уничтожить любые зависимости. Когда любовь живёт в зависимости, появляется уродство. А когда любовь течёт вместе со свободой, появляется красота. (с)	2016-05-07 09:54:31
11		2016-04-26 21:41:26
12		2016-04-25 10:44:33
13		2016-04-16 07:09:02
14		2016-04-09 08:24:30
