post_id	text	date
1	"О рыбаке и рыбке - сказка для двоих. материнство inling 24 марта, 2015 Зоя учится в школе, а я читаю её книжки, с высоты собственного возраста...  Сегодня на очереди сказка о рыбаке и рыбке.  Итак, исходные данные: ""Жил старик со своею старухой""... Жили это, значит, двое.  В землянке. 33 года. Дом за это время построить не удосужились. По тем временам это означало, что плохо жили: работали кое-как, с соседями не дружили. Что странно, т.к. мужик был рыбаком и, следовательно, производил нужный для всех продукт - рыбу. Обычно в деревнях идёт обмен: ты нас кормишь, мы всей толпой собираемся и строим тебе дом. А тут - непруха. И дальше объясняется - почему.  Тут стоит отметить, что в пушкинские и допушкинские времена, по всей видимости, действительно была традиция дряхлых стариков выселять на край деревни в земляночку. А то и в лес увозить. Чтоб не заедали чужую жизнь. НО, В сказке герои вполне ещё дееспособного возраста. Самого, я бы сказала, дееспособного: детей уже поженили (т.к. перешли в разряд ""старика "" и ""старухи""), но вряд ли им больше 45-50 лет. Смотрим: старуху постоянно называют ""бабой"", она носит кичку и красную одежду. Т.е. женщина ещё репродуктивного возраста. Ну и замуж тогда выдавали лет в 15-17, следовательно ей 45-50. Старик, вероятно, чуть постарше.  Жили они, жили, и тут мужику удача подвернулась. В виде Золотой Рыбки. А ему самому-то не нужно ничего, его всё устраивает. Мужчин вообще обычно всё устраивает. И он Удачу отпускает.  Но у него есть жена. Обычно всё, что делает мужчина, он делает для двух вещей: ради женщины либо ради великой идеи. Великой Идеей, я так понимаю, здесь и не пахнет, а женщина...  С одной стороны, она понимает, что должна вдохновить мужа на Подвиг. С другой - нет у неё в голове образа богатой и счастливой жизни. Поэтому она просит первое, что попадается на глаза - корыто.  Муж идёт и добывает корыто. Мужчины - они простые, пошлёшь за водкой, они одну и принесут их что попросишь, то они и делают.  Жена получает корыто. И у неё появляются силы мечтать. Она уже намечтывает... аккуратно так, пока только избу. Вещь необходимую в северном климате, согласитесь?   Он добывает избу.  тут уже она понимает: можно! И начинает мечтать по-крупному. Жизненные потребности удовлетворены, дальше идут потребности социальные - выход на новую ступень социальной лестницы - дворянство, потом - царство...  Надо заметить, что Удача мужа хоть и злится, но требуемое старухе даёт. Соответственно, что-то ключевое она делает правильно. На чём же кончается она? Какой ключевой момент проворонила старуха, что оказалась с разбитым корытом? Если просто ""много захотела"" - слишком грубо получается. Царицей же её сделали, а это тоже много. По сути, царица, это не сильно меньше морской владычицы, особенно если брать русских царей (а в пушкинские времена им была подвластна территория, сопоставимая по площади с большинством морей), да и людьми управлять прикольнее, чем селёдками.  Ошибка старухи была не в этом. Она просто захотела руководить Удачей в обход старика. Сначала выгнала его, а потом и вовсе приказала контроль над рыбкой ему отдать. Т.е. фактически семья распалась.  Пока они действовали вдвоём: она мечтала, он делал - их возможности были практически неограниченны. А как только разделились - пожалуйста вам корыто и землянка.  Отдельно следует сказать о старике. Большинством людей он рассматривается как фигура однозначно страдающая и угнетённая.  Однако ж.  Дом за 30 лет не построил.  В жену он не верит: ""Насмешишь ты целое царство!"" С чего ей быть царицей, если муж в ней царицы не видит? В этом плане избавиться от мужа было решением если не умным, то единственно возможным для сохранения образа.  В семье занял инфантильную позицию. Его всё устраивает. Даже свинское отношение жены. Вместе с женой он подниматься не хочет (мог же ведь и себе царскую должность попросить). И вообще демонстративно всю сказку от неё открещивается: это она всё, а мне и землянки достаточно.   В моменты, когда, по-хорошему, надо хлопнуть кулаком по столу и возопить: ""Жена! Совесть имей!"" - он бежит за утешением к какой-то вертихвостке и просит решить все его семейные проблемы. Да, жена у него не ахти, но ведь и он не делает ничего, чтоб её перевоспитать или хотя бы услышать.  Женщина от природы - воплощение Хаоса. И держать её в границах - это задача её мужчины. Нет мужчины рядом - вот её и заносит.  Рыбка поступила мудро. Она сделала единственно возможный ход для спасения этой семьи - вернула всё в исходное состояние. Как будут развиваться отношения старика и старухи - зависит только от них. Царями вряд ли, но избу-то, при желании, построить они успеют... http://inling.livejournal.com/355513.html"	2016-05-08 17:27:44
2	Роковая ошибка родителей, которую ни в коем случае нельзя совершать.  Предлагаем вашему вниманию полезный и важный текст, посвящённый безопасности детей. В нём рассматривается одна ошибка, которая может стать роковой, если вовремя не обратить на неё внимание. Автор статьи — Лия Шарова, руководитель центра «Стоп-Угроза».  Мамы и папы, у меня к вам разговор на три минуты, и это очень-очень важно. За 2014–2015 годы я провела не меньше сотни тренингов по безопасности, возможно и гораздо больше, поэтому минимум 2000–3000 детей рассказали мне о том, как они представляют себе преступника, кому они помогут на улице, с кем пойдут не сомневаясь, и что будут делать в случае опасности.  Поделюсь выводами, основанными на точной статистике:  9 из 10 детей 7–9 лет не знают наизусть номера телефонов родителей. Подумайте, что может произойти, если ваш ребенок останется на улице без своего мобильного телефона, как он с вами свяжется?  19 из 20 детей всех возрастов проводят вежливую тётю до ближайшего магазина, школы, остановки автобуса. В некоторых классах руки поднимают все без исключения.  19 из 20 детей всех возрастов помогут пожилому дяденьке донести до машины пакет, щенка, котенка, портфель, сумку.  При этом 10 из 10 учеников начальной школы считают пожилым человека лет пятидесяти. Первоклашки готовы записать в «пожилые» и сорокалетних. А пожилым «надо помогать».  19 из 20 первоклашек-второклашек и примерно половина детей 10-14-летнего возраста уверены, что без труда узнают на улице преступника (в черной одежде, жутковатый, прячется, «странно смотрит», идёт с большой сумкой, ведет себя необычно, хитро неестественно улыбается, заманивает конфетой, неопрятный мужчина лет 30–35, похожий на бомжа или на уголовника).  Минимум половина детей побежит в случае опасности в подъезд, во двор, куда-то «где можно спрятаться».  Все дети считают, что они могут доверять «знакомым взрослым», в том числе соседям, родителям друзей, продавцам из соседнего магазина, — всем людям, кого они уже когда-то видели.  19 из 20 детей стопроцентно пойдут куда-то с любым человеком, который назовет их по имени.  19 из 20 детей всех возрастов постесняются громко закричать «Помогите! Я не знаю этого человека!» если кто-то возьмет их за руку и куда-то поведет.  И это только часть очень невеселой статистики. А самый главный момент вот какой: давайте исключим из разговоров с нашими детьми о возможной опасности слово «подозрительный».  Настоящий преступник, который может увести вашего ребенка — не подозрителен. Он — самый не подозрительный из прохожих, чаще всего. Это вежливый, улыбающийся, прилично одетый человек, это миловидная женщина или аккуратный старичок.  Расскажите вашим детям, что «подозрительные» преступники существуют только в кино и криминальных новостях по телевизору. Ребенок должен доверять только членам семьи и учителям, возможно, няне и водителю, крестной и близкому другу семьи. И больше никому.  Все остальные — посторонние люди, которые не должны подходить к вашему ребенку ни с угощением, ни за помощью, ни просто поболтать. И пока вы не расскажете об этом своим детям сто раз, пока вы не научите их автоматически отвечать любому человеку «Я вас не знаю, я не буду с вами разговаривать», вы не можете быть уверены абсолютно ни в чем. Они так и будут считать, что преступник ходит в маске и с пистолетом.	2016-05-05 11:19:32
3		2016-04-28 11:25:29
4		2016-04-25 22:25:14
5	В преддверии лета очень актуально! посмотрите и покажите детям! https://www.youtube.com/watch?v=No81Ee3Pv60	2016-04-23 15:43:34
6	На перекрестке между тачками мельтешат неестественно возбужденные студенты-активисты с ленточками. — А почему у вас нет ленточки, щас мы вам ее на зеркало... — Отойди от машины. — Вы что?!! Это же память!! О великой победе!! — Кто был командующим 2-м Белорусским фронтом в 1945-м году? — Ээээ... мммм... А! ЖУКОВ!!!! — Рокоссовский. На *** себе ленточку намотай на память.	2016-04-13 07:08:57
7	"Вконтакте сегодня за рулем похоже ролевики))) слушаю музыку ""вконтакт рекомендует"" - прям как на зур концерте зиланта сижу всем рекомендую, кто в теме)"	2016-04-12 21:34:29
8	Господи, какой он все-таки молодец! http://momenty.org/people/i163188/	2016-04-11 21:12:27
9		2016-04-07 22:26:39
10	Весна на женщину похожа: сказала, что уже иду, сама сидит и красит ногти в халате с мокрой головой.	2016-04-02 16:03:39
11	Это просто офигенно...  http://alonso-kexano.livejournal.com/1001386.html	2016-03-27 16:14:12
12	Весенний кот,  Весёлый кот По мокрым улицам Идёт. Забыл тепло, Забыл уют, В его душе — Скворцы поют! В его душе — Цветут цветы, Сверкают Травы и кусты, Ветра кипят, Ручьи звенят...  И у меня, И у меня, Душа поёт, Хоть снег вокруг, Белы пока дома и луг, Дворы, деревья, фонари.  И у меня — Весна внутри!  Дарья Герасимова	2016-03-21 15:01:39
13	Это прелесть как хорошо! http://fridka.livejournal.com/2025852.html	2016-03-15 22:00:37
14	ах, ах... http://gallinn.livejournal.com/871888.html	2016-03-12 18:35:59
