post_id	text	date
1	#Континент #клевые #сэлфи	2016-02-24 17:02:49
2	Никит 😭 Помним.. Любим ❤.. Скорбим 😒.. земля тебе пухом 😭	2016-02-21 22:02:57
3		2016-02-15 19:17:39
4	Был на моей странице?	2016-02-11 20:49:17
5	печать фотографий сувениры печать на чехлах магниты с фото магнитогорск mgn	2016-02-06 13:01:37
6	косметолог магнитогорск mgn Пилинг  ретиноевый ДЖЕССНЕР, МИНДАЛЬНЫЙ, ГЛИКОЛЕВЫЙ. Ультразвуковая и механическая чистка лица. Мезотерапия, биоревитализация	2016-02-06 13:01:23
7	ведущий на праздник ди джей магнитогорск веселая программа mgn	2016-02-06 13:01:09
8	Аниматоры, жонглеры, веселые конкурсы, фигуры из воздушных шаров от творческой г...	2016-02-06 13:00:57
9	отдых на банном ГЛЦ бунгало на банном магнитогорск mgn	2016-02-06 13:00:36
10	Приятные мелочи и эксклюзивные сувениры от ARTcreatif! Нанесение изображений на чехлы, магниты, брелоки. Виниловые наклейки	2016-02-06 12:58:22
11		2016-02-03 19:11:58
12		2016-01-28 00:34:02
13		2016-01-20 17:37:49
14	❤	2016-01-17 14:25:11
15	😌	2016-01-09 14:43:16
16	.-. ❤	2016-01-09 00:25:54
17	Саша, Виталя, Влад, Сабина, Наташа и Серёжа спасибо вам.. за моё прекрасное день рождение ❤ Вы самые лучшие 😚  Я вас люблю, мои хорошие ❤ Поиграли от души😚	2016-01-06 23:07:43
18	#поздравьдрузей	2015-12-30 08:25:43
19		2015-12-29 17:05:40
20		2015-12-28 19:56:55
21		2015-12-16 21:01:09
22	Моя киса ❤	2015-12-02 14:31:09
23		2015-11-28 19:58:28
24	мой обнаженный кайф этой ночью будешь полицай и нас не пустят в рай я тебя буду аяяяй ❤	2015-11-24 15:33:17
25	Физ-ра ❤ One love 😌	2015-11-18 14:15:59
