post_id	text	date
1	Пополнение в семье, теперь появилась дочка)	2015-10-29 20:11:41
2		2015-09-03 12:28:42
3	11 часов дороги и мы на месте)	2015-08-31 22:48:07
4	Фотограф. Пишите, звоните, заказывайте!	2015-07-01 14:33:00
5		2015-01-01 00:30:30
6	С НАСТУПАЮЩИМ ВАС СМЕРТНЫЕ!!))	2014-12-31 16:01:42
7		2014-07-06 18:24:00
8	Новая машинка)	2014-07-02 14:20:44
9		2014-05-29 14:01:41
10		2014-03-07 16:32:21
11	Boys #instagram  http://instagram.com/p/kMfOknoW9t/	2014-02-09 20:57:50
12		2014-02-02 21:32:49
13		2014-02-01 16:49:13
14	Что может быть лучше?)) мои маленькие любимчики)	2014-01-22 22:43:00
15		2014-01-15 06:19:46
16	Систер)	2014-01-13 21:04:00
17		2014-01-04 20:17:32
18		2014-01-04 19:02:04
19	в заплыве =)	2014-01-04 09:50:16
20	Заяц)	2013-12-31 11:01:20
21		2013-12-30 20:59:52
22	Данил и Инна.2013 ням ням) приятного просмотра)	2013-12-30 20:14:54
23	Даша)	2013-12-26 23:19:24
24	Прям молодцы, вдохновляет.. )	2013-12-24 22:12:52
25		2013-12-06 21:47:04
26	До и после Фото: Артём Емелин моя обработка	2013-12-06 21:46:40
27	http://24hoursofhappy.com/ очень крутой 24 часовой ролик на позитиве и с одной веселой музыкой)	2013-12-05 10:39:39
28	Мой маленький мальчик)	2013-12-01 08:52:01
29		2013-11-29 13:47:47
30	Клевые ребята Никита и Катя )	2013-11-29 13:47:00
31	Янчик)	2013-11-28 13:45:54
32		2013-11-27 14:04:57
33	Кто спит тот лох)	2013-11-25 01:24:08
34		2013-11-25 01:00:19
35		2013-11-25 00:56:32
36	Коля пошел спать, Чеш остался с нами)	2013-11-24 23:22:54
37	#колян с клубникой	2013-11-24 21:07:08
38	Я и колян)	2013-11-24 21:02:39
39		2013-11-24 19:48:53
40	--------------нужна модель для красивых и чувственных фотографий пишите в личку.------------------ +++++++++репоста друзья++++++++++	2013-11-22 11:51:02
41		2013-11-21 21:01:22
42	Завтра есть время поснимать, кто желает? Не долго, но качественно! Если есть машина, то вообще красота) Пишите в личку) За репост благодарность на всю жизнь=D	2013-11-21 11:21:27
43	my litle baby http://instagram.com/p/g-DcPloW02/	2013-11-21 11:15:46
44		2013-11-21 06:55:55
45	Пополнение в семье, это такая чудная штука.. Держись в руках и понимаешь что больше не отпустишь.. А через неделю, не понимаешь как жил раньше без него)	2013-11-17 12:49:22
46		2013-11-17 12:42:57
47	Ищу интересные пары для бесплатной съёмки love story! при себе иметь улыбку и отличное настроение! =) пишите в личку)	2013-11-17 12:40:46
48		2013-11-15 14:31:45
49	Ням-ням)	2013-11-12 09:15:13
50	Один из самых близких людей в моей жизни.. братюня=)	2013-11-09 01:15:30
51		2013-11-08 22:11:48
52		2013-11-04 07:19:24
53	Симпопулька Вера)  Макияж https://vk.com/id100303109 Фото https://vk.com/sergey_novok	2013-10-28 13:02:21
54		2013-10-23 16:17:22
55	Дважды папа!!!	2013-10-23 03:14:45
56		2013-10-20 20:19:16
57	Андрей и Елена	2013-10-20 15:56:16
58	Свадебная фотография от 18.10.2013 Фотограф: Сергей Новокрещенных (SergeyNovok)	2013-10-18 11:04:55
59	Свадебная фотография от 15.10.2013 Фотограф: Сергей Новокрещенных (SergeyNovok)	2013-10-15 22:57:50
60	Свадебная фотография от 15.10.2013 Фотограф: Сергей Новокрещенных (SergeyNovok)	2013-10-15 22:57:34
61	Digital Art от меня	2013-10-15 22:33:17
62	Очень красивая девушка Ксюша. Макияж моя жена фото Я	2013-09-28 09:30:44
63	Чудесные ребята Виталий и Татьяна.	2013-09-07 15:45:45
64	Принимаю заказы на свадебную съемку по привлекательной цене 2012 года ) звоните или пишите, 89028933139	2013-09-06 14:46:04
65	Очень солнечный день был, но мы постарались и получили отличные кадры)	2013-08-18 16:10:24
66	Прекрасная Лена. 2013 визаж моя любимка)	2013-08-16 10:47:33
67		2013-08-11 20:36:13
68	Мой очень хороший друг Данил, очень рад что я его встретил)	2013-08-04 17:15:05
69	Очень красивая и позитивная пара Олег и Лера, было круто)	2013-08-04 16:40:04
