post_id	text	date
1	Спасибо Blizzard за Warcraft!	2016-05-26 23:08:31
2	Настоящий день рожденья, с подарками! Е-Е-Е! 😍	2016-05-23 11:32:09
3	Весеннее настроение! Любимый месяц, чудесные тёплые дни...))	2016-05-22 23:28:01
4	Вот это майская ночь...))	2016-05-15 01:04:04
5	"Иногда простая картинка, означающая ""я рядом, я пришёл"", вызывает больше радости, чем какие-то сверхъестественные вещи. Спасибо тебе, мой друг! За те часы, что ты посвятил мне! Ура! Я очень скучала!"	2016-05-13 23:07:08
6	"Смотрела фотографии и вот нашла несколько страничек из жизни Лиски. )))  1. Один из первых дней, когда ""это"" появилось в нашем доме.  2. Ходим модные после операции)))  3. Улёживаем мамин кустик до смерти... 4. Спим после стрижки))  5. Негодуем после всё той же стрижки))) Выражение мордуленции соответствует!  6. Просто моська ))"	2016-05-10 18:32:29
7	Кошка, Лисуня. Выкл/Вкл.	2016-05-08 08:30:55
8	Ох, что я нашла.... )) Всё подписано даже... ))) Эй! 28 метров! Помните?:))	2016-05-03 19:58:14
9		2016-05-02 07:11:28
10	О, идеально!😊	2016-05-01 08:13:47
11	"Где-то с год назад было мне сказано, какая я недостойная особа, не способная на искреннее сопереживание. Не способна так не способна, мне ли спорить?😊   И вот случайная встреча: ""О, Машка, привет!"" И следом мгновенная жалость: ""А ты всё одна в кино ходишь?""  И начинается бессмысленная трата времени. Я знаю, какого нелестного мнения человек обо мне, о делах каждому встречному не рассказываю, и не скучаю, а наслаждаюсь фильмами в одиночестве.   Стоит ли тратить время на бессмысленные улыбки да расспросы? В ответ тоже задала вопросы, сообщив только известную информацию: у меня всё прекрасно!  И всё же... По-моему, время в машине с любимыми Rammstein да КиШ проведено с большей пользой.😊"	2016-04-30 22:26:54
12	Какая гадость на дороге встречается! 😒	2016-04-27 13:55:41
13	Болеть неинтересно..:(	2016-04-25 08:57:53
14	Неожиданно набрела на выставку новенькой техники.:) Увидела некоторых важных лиц города, доверием к ним не прониклась. Очень вдохновляет ярко-зелёная щетка одной из машин, а малыш с кучей щёточек и совочком заставил улыбнуться: даже среди относительно компактных тракторов он смотрится компактным и каким-то по-детски милым.:) Хотелось бы прокатиться на такой прелести.:)  Надеюсь, город поскорее приведут в порядок!	2016-04-22 14:29:53
15	Металлург - чемпион!!! Молодцы!:)	2016-04-19 21:55:17
16	Даже те, кто обычно не смотрит хоккей... Дружно! Вперёд, Металлург!	2016-04-19 20:19:42
17	Дом, милый дом.... ))   http://gogetart.ru/images/foto/3/dom/3.jpg	2016-04-16 17:54:54
18	Какие они классные! И как вообще они дожили до наших дней?:)	2016-04-09 08:42:25
19	Без веских причин не беспокоить. Профилактика.   https://www.stihi.ru/pics/2011/03/15/7542.jpg	2016-04-07 15:57:41
