post_id	text	date
1		2016-04-19 19:13:45
2	Задай мне вопрос | ask.fm/napster_devil	2015-07-18 00:47:52
3		2015-02-03 11:47:55
4		2014-04-30 14:00:04
5	nice 😌	2014-04-19 18:27:46
6	Ice will cure everything...	2014-04-02 14:14:21
7	😆😆😆	2014-03-01 20:48:34
8	Ждёмс, утра 20 января! Как же я скучал по вам ранние подъемы в 5 утра =)	2013-01-16 21:41:54
9	Самые худшие логотипы в истории каждой команды НХЛ	2012-12-14 18:10:36
10		2012-09-11 20:45:13
11	Любимцы болельщиков каждого клуба НХЛ за всю историю	2012-08-15 16:39:55
12	33 лучшие вратарские маски в истории НХЛ	2012-07-26 00:54:23
13	10 самых смешных хоккейных реклам	2012-07-26 00:53:46
14	20 самых нелепых хоккейных свитеров 	2012-07-26 00:53:17
15	"Болельщики ""Нью-Джерси"" почтят память ""Локомотива"""	2011-09-10 06:58:45
