post_id	text	date
1	Только привыкнешь к хорошей жизни, а она ещё лучше становится🔮 💃 💎 👑 😏	2015-12-05 13:02:18
2		2016-05-03 21:29:38
3	#Весна#май#горнаярека#природаурала#камуфляж#милитари#4х4#танкигрязинебоятся	2016-05-02 18:41:39
4	#Встреча#12_лет_спустя#9_Б#12_школа  @ The Pub [id17502586|Кэтрин Тарасова]  [id18346538|Роман Иванов]  [id16775491|Дарья Абдулина]  [id20768982|Борис Зарицкий]  [id8859462|Андрей Трунилов]  [id6845303|Дина Закирова]  [id49545618|Олеся Ерушина]  [id51355851|Дарья Хайруллина]  [id153336314|Ирина Аксанова]  [id171711215|Анастасия Адамец]	2016-04-23 18:13:20
5		2016-03-28 22:28:22
6	#Маклачина @cindy_mgn #СДнемРождения  @ Ресторан «Инжир»	2016-03-26 18:03:09
7		2016-02-19 16:47:21
8	#Фотостудия  [club78005669|Интерьерная Фотостудия White г.Магнитогорск] #любимая#работа#номер_3#творим#прически#макияж [id8304690|Анна Блинникова] [id3446121|Анютка Маклакова]	2016-02-14 11:03:24
9	#фотостудия [club78005669|Интерьерная Фотостудия White г.Магнитогорск] #любимая_работа#номер_3 #любимое_хобби [id3446121|Анютка Маклакова]	2016-02-14 11:00:18
10		2016-02-01 21:45:38
11		2016-01-29 18:29:28
12	#собралисьвместе  @ Магнитогорск Арена Металлург	2016-01-25 20:56:04
13		2016-01-24 23:16:31
14	#монохромно	2016-01-23 15:07:18
15		2016-01-11 13:52:56
16	#огни	2016-01-09 11:47:24
17		2016-01-09 00:43:00
18		2016-01-09 00:29:20
19	#всё#так	2016-01-08 23:58:23
20	#перед #рождеством  @ VoodooBar	2016-01-07 01:02:24
21	#06_января_2016	2016-01-06 17:52:38
22		2016-01-01 14:19:40
23	#НГ#2016#друзья	2016-01-01 01:16:19
24	#2016#НГ	2015-12-31 22:58:23
25	#2016#НГ#девочки	2015-12-31 22:54:28
26	#Я_и_Ты#2016	2015-12-31 22:50:59
27	#Стас#ты#очень#крут#просто#супер @stasygancho и спасибо за каблук ))) @ Ресторан Аура Магнитогорск	2015-12-31 10:56:34
28	#корпоратив #НГ#2016 @ Ресторан Аура Магнитогорск makeup  [id8304690|Анна Блинникова]	2015-12-30 17:27:25
29	– Каждое слово, произнесенное вами в суде... – Подожди, какой суд? Совершенно не тот век. – Тьфу ты, точно... Сжечь его на костре!🔥  Небольшая осечка инквизиторов...	2015-12-29 11:01:56
30		2015-12-28 12:25:09
31	#makeup#red#сделала @july_kolegova [id277144100|Юлия Колегова]	2015-12-27 00:00:21
32	#макияж#сделала@july_kolegova [id277144100|Юлия Колегова]	2015-12-26 19:52:17
33	#Прическа #для @leopardadada	2015-12-26 01:41:54
34	#прическа #для @aquaria777	2015-12-26 01:34:48
35	#Металлург#Магнитогорск#матч#Легенд#три#блондинки#тряхнемстариной @ Arena Metallurg	2015-12-19 16:31:01
36	#Металлург#Магнитогорск#Матч#Легенд#60#лет#хоккей @ Arena Metallurg	2015-12-19 15:45:01
37	#Яркая#сногсшибательная @leopardadada  [id13532479|Оля Мельникова] #вкрасном	2015-12-14 22:41:32
38	#локоны #для #милой#красивой @cindy_mgn [id29296220|Татьяна Березина]	2015-12-12 21:59:13
39	#утро#невесты#hair#прическа @natalya88bogdanovskaya#НатальяБогдановская#http://vk.com/id10963623 #фотостудия#white #http://vk.com/club78005669 #фотограф#фотосессия @anch777  [id3446121|Анютка Маклакова] #mua @anna_blinnikova [id8304690|Анна Блинникова] #модель#ОльгаЧернышкова [id64550633|Ольга Чернышкова] #будет#бомба	2015-12-12 21:27:00
40	#мы#не#договаривались#серыйцвет#настроение#противоположное	2015-12-07 20:51:48
41	#на#прическе#у#меня #великолепная @july_kolegova [id277144100|Юлия Колегова]	2015-12-07 20:43:22
42		2015-12-05 22:59:07
43	#cherry	2015-12-05 22:55:04
44	#ррр  @ Биография Ресторан	2015-12-05 18:14:39
45	#Львица#Яна#Яновна#прическа#Keep_calm  [id10381941|Яна Долгорукова]	2015-12-04 23:37:47
46		2015-12-04 13:32:28
47		2015-12-04 13:05:39
48	#Зимушка#зима#щенята#Хаски#милейшие#ласковые#создания#хаскиголубыеглазки	2015-12-03 22:16:45
49	#дневная#подготовка#к#обходам#объектов#люблю#работу#охранатруда @ ММК https://www.instagram.com/p/-1bYTIG0oC/	2015-12-03 18:46:49
50	#Отлично#поработали#с #Катериной [id8411250|Ekaterina Aleynikova] #спасибо#за#терпение#ты#умничка [id8411250|Ekaterina Aleynikova]	2015-11-30 21:19:04
51	#локоны#для @_julia1905_ [id277144100|Юлия Колегова]	2015-11-28 13:01:42
52	#фотосессия#maka#прическа @natalya88bogdanovskaya #модель#красотка @_julia1905_ [id277144100|Юлия Колегова]	2015-11-28 12:55:00
53	#фотосессия#maka#прическа @natalya88bogdanovskaya #модель#красотка @_julia1905_ [id277144100|Юлия Колегова]	2015-11-28 12:47:49
54	#интерьер #фотосессия #фотограф @natalya88bogdanovskaya #прическа @natalya88bogdanovskaya#makeup @anna_blinnikova #очаровательная #модель @poli_polinina #девочки#обращайтесь#за#красотой#по#очень#приятным#ценам [id8304690|Анна Блинникова]  [id21030945|Полина Полинина]	2015-11-27 23:17:10
55	#интерьер #фотосессия #фотограф @natalya88bogdanovskaya #прическа @natalya88bogdanovskaya#makeup @anna_blinnikova #очаровательная #модель @poli_polinina #девочки#обращайтесь#за#красотой#по#очень#приятным#ценам [id8304690|Анна Блинникова]  [id21030945|Полина Полинина]	2015-11-27 23:03:00
56	#интерьер #фотосессия #фотограф @natalya88bogdanovskaya #прическа @natalya88bogdanovskaya#makeup @anna_blinnikova #очаровательная #модель @poli_polinina #девочки#обращайтесь#за#красотой#по#очень#приятным#ценам [id8304690|Анна Блинникова]  [id21030945|Полина Полинина]	2015-11-27 23:01:13
