post_id	text	date
1	В мае 24 -2013 года я ждала его ! И в этот день зародилась наша семья!	2016-05-28 10:13:18
2	Что в душе эту рану не убрать ни когда , знает мало кто а может и ни кто☝️	2016-05-25 18:34:30
3	💖💋💋💃🏻💃🏻	2016-05-25 18:18:16
4	Мы после стрижки решили пойти по магазинам 👍😻пока наш папа на работе 😱	2016-05-21 12:17:37
5	Когда приходит только мысль и чувство о безразличии к человеку , то это все точка в отношениях !Дорогие наши половинки задумайтесь , стоит ли то что вы имеете потерять!Ведь найдётся тот который сделает её счастливой ! Так не занимай чьё то место в её сердце !!!!👍	2016-05-14 09:53:06
6	После трудового дня , дома😻🎉🎉один человек вспомнит эту песню 💃🏻💃🏻💃🏻	2016-05-11 18:06:29
7		2016-05-07 19:31:17
8		2016-05-07 17:50:02
9	Сегодня у кого что)😱а у нас чистая пятница 👍😜	2016-05-06 20:10:37
10		2016-04-29 20:11:11
11	Укладываемся спать 🌙,как всегда к сердцу поближе 💘😻!	2016-04-27 20:32:21
12	На улице дождь 🙀, и мы сидим дома 👿😜	2016-04-27 20:30:30
13	💋💋💋🙀💘💖💘💖💘	2016-04-24 09:04:51
14	У каждого в жизни может произойти разных ситуаций☝️ ! Но он появился тогда когда он нужен для моего сердца был! Кто знает тот поймёт о чем я!❤️💋Теперь у меня 2 любимых сыночка 💞спасибо родителям и мужу за поддержку 🌹🎉💐	2016-04-02 08:55:30
15	После работы с Максом у мамы в гостях 💝ждём нашего папу поехать домой ❤️😻	2016-04-01 16:46:13
16		2016-03-27 23:07:04
