post_id	text	date
1	#работа#работа_перейдинафедота	2016-05-19 08:36:30
2	🐶❤️	2016-05-17 09:56:39
3		2016-04-24 17:25:58
4	😎#Кто_на_работе_ввоскресенье#тотЯ	2016-04-03 10:50:41
5	Весна#солнышкосветит#впередиграндиозныепланы#всесбудется#мечтайте	2016-03-29 14:40:40
6	❤️	2016-01-14 12:29:40
7		2016-01-08 20:57:43
8		2015-11-09 18:24:38
9	А у нас тепло +25 😊 ☀	2015-10-06 16:34:18
10	Я за поступки. За необдуманные действия. За звонки среди ночи, за неожиданные приезды. Я за искренние разговоры до утра и за настойчивость. Я за тех, кто добивается своего и за тех, кто не боится проиграть. Я за поступки. Слова ничего не значат.	2015-07-20 16:28:45
