post_id	text	date
1	5-й кубок это не предел для Нашей Любимой Команды!☺ Спасибо за такую игру!!!	2016-04-19 22:07:31
2	Всех с Новым Годом!!!!☺😘	2015-12-31 22:15:26
3		2015-01-11 12:23:20
4	Всех с новым годом!!!	2014-12-31 22:01:14
5	"Внимание!!! ""ВКонтакте"" теперь является публичной компанией. Именно поэтому всем пользователям данной социальной сети рекомендуется разместить на своих страницах подобное «уведомление приватности», в противном случае (если уведомление не опубликовано на странице хотя бы однажды), вы автоматически разрешаете любое использование данных с вашей страницы, ваших фотографий и информации, опубликованной в сообщениях на стене вашей страницы. Каждый, кто читает этот текст, может скопировать его на свою стену в ""ВКонтакте"" . После этого вы будете находиться под защитой законов об авторском праве. Этот коммюнике оповещает ""ВКонтакте"" о том, что разглашение, копирование, распространение моей личной информации или любые другие противоправные действия по отношению к моему профилю в социальной сети строго запрещены. Вышеупомянутые запреты также налагаются на сотрудников, студентов, агентов или любой другой персонал, так или иначе подконтрольный ""ВКонтакте"" Информация, размещаемая в данном аккаунте является конфиденциальной. Нарушение приватности моих данных является нарушением закона."	2014-03-11 19:16:00
6	Всех с наступающим;)!	2013-12-31 09:12:13
7		2013-12-02 15:25:17
8	Queen's Park Resort Hotel Отель Queens Park Resort Tekirova  Queen's Park Resort Hotel Отель Queens Park Resort Tekirova (0242) 821 5550 Akdeniz cad. N. 9, Tekirova	2013-10-06 14:08:32
9	Не отвечал на сообщения так как не мог зайти в контакт.	2013-10-05 07:29:50
10	Какие ФРАНЦУЗЫЫЫ???!!! Так проиграть(((	2013-05-09 18:11:52
11	Всеееехххх с новыым годооом!))))	2012-12-31 21:49:21
12	Я продержался: 26.789 Слабо больше? Если продержишься 25 секунд - ты гений! Заходи http://vk.com/app2927265	2012-12-23 20:23:04
13	Мой результат: 21.21 Слабо больше? Если продержишься 25 секунд - ты гений! Заходи:  http://vk.com/app2927265	2012-12-11 14:24:12
