post_id	text	date
1		2016-05-03 18:42:41
2		2014-09-16 21:22:08
3		2014-07-19 20:06:04
4		2014-07-13 12:04:31
5		2014-05-28 16:06:50
6		2014-05-16 21:12:05
7	Ситно жгёт😆😆😆 ( на фотках одна и та же булочка)	2014-01-27 18:21:11
8	Передачи огня возле стадиона!	2013-12-18 17:11:44
9	Эстафета олимпийского огня!!! Это было круто!!!	2013-12-18 16:51:24
10		2013-12-12 07:01:08
11		2013-12-11 10:32:59
12		2013-12-10 15:37:39
13	Овен – это первый знак зодиака. Под таким девизом, что он первый и проходит вся его жизнь. Овен пожизненно сохраняет детские черты характера. Как правило, это нежные, ласковые, сентиментальные люди. Однако Овен – это еще знак стихии Огня. Люди, рожденные под этим знаком необыкновенно сексуальны. Уровень его эротической энергии зашкаливает. Овну жизненно необходимо обеспечить выход этой энергии. В противном случае последствия могут быть непредсказуемыми. И все-таки Овны - чувствительные натуры. Они долго остаются легкоранимыми и уязвимыми. К положительным чертам характера Овна можно отнести его умение любить по-настоящему. Овен обожествляет предмет своего вожделения. Он тяжело переживает, если объект его страсти не удерживается на той высоте, на которую он его вознес. Это приносит ему массу разочарований, так как даже мысли о собственной ошибке неприемлемы для Овна.	2013-12-01 20:23:51
14		2013-10-20 18:44:17
15		2013-09-25 20:26:00
16	Ненавижу людей, которые считают, что они лучше всех. Ведь лучше всех я.	2013-07-01 18:30:38
17		2013-06-26 15:45:37
18		2013-04-05 20:17:08
19		2012-10-20 19:55:43
20		2012-09-28 19:51:43
