post_id	text	date
1	Отзывы	2016-03-05 17:52:01
2	Реплика Stuart Weitzman ( серые, Бордо ) 😍😍😍 в наличии ❗❗❗ Все материалы Эко замша	2016-04-11 15:33:26
3	#моикрасотки #ангелина #арина #лапочкидочки #новыйгод #2016	2015-12-21 19:37:36
4	#ангелина #красотка #лапочкадочка #самаякрасивая	2015-12-21 19:36:22
5	#арина #красотка #лапочкадочка	2015-12-21 19:35:04
6	Сегодня моей крошке 4 годика! 🎁🎁🎁 Как же время быстро летит...  😒 Расти умницей зайка 😘	2015-11-11 12:53:50
7		2015-09-29 14:00:57
8		2015-09-14 20:09:34
9	#я #акита #большаясобака	2015-09-14 14:20:30
10	#осень2015 #медколледж #учеба #я	2015-09-14 08:05:50
11	#учеба #осень2015 #медколледж	2015-09-04 13:10:31
12	#Ангелина #лето2015 #конфетка	2015-08-13 16:55:30
13	#Арина #лето2015	2015-08-13 16:49:24
14	#Ангелина #ммм	2015-08-01 22:32:44
15		2015-07-30 22:39:35
16	Какое счастье — быть мамою дочек! Это же куколки, платья, цветочки… Мамина радость и папина слабость! Быть мамой принцесс — настоящая сладость!	2015-07-30 22:09:54
17	#я	2015-07-27 16:32:19
18		2015-07-10 17:42:47
19		2015-07-07 00:03:46
20	#Арина #первыешаги #погулкаУдалась #ходитсама #наквартале #маленькаяЛапусичка #маленькийПупсик #😍😍😍	2015-06-13 21:37:30
21	Мы пошли👣👣👣🎉🎉🎉🎊🎊🎊	2015-06-12 19:53:09
22	#улыбчиваядевочка #АнгелинаМаминаРадость #мояЖизнь #маленькаяЛапусичка #Ангелина #детскаяПлощадка #шиповник	2015-06-04 20:59:45
23	#АнгелинаМаминаРадость #маленькийПупсик #маленькаяЛапусичка #шиповник #красивыеЦветочки	2015-06-04 20:51:08
24	#Арина #маленькаяЛапусичка #оседлалаХаски #хаски #гладитСобаку  #хорошопогуляли	2015-06-04 20:39:35
25	#Ангелина #маленькийПупсик #гладитСобаку #акита #сладкиймедведь #АнгелинаМаминаРадость	2015-06-04 20:36:41
26		2015-06-03 23:07:50
27		2015-05-08 19:11:12
28		2015-05-01 20:24:26
29		2015-04-09 15:02:21
30	❤️❤️❤️Заценили❤️❤️❤️	2015-03-12 13:48:31
31		2015-01-14 20:26:10
32		2014-12-16 09:05:19
33	Кукольные йорики мальчики ищут своих маму и папу. Размеры от микро(1,3кг) до мини стандарта(2кг). Все щенки с кукольными мордочками baby -face, круглыми головками, крошечными треугольными ушками, правильными квадратными корпусами, от титулованных представителей породы( оба родителя не более 2 кг). Щенки не имеют брака и пороков. Зубы N 6/6, родники закрыты, заломов хвоста, грыж и белых пятен НЕТ! Документы системы РКФ, привиты по возрасту, с вет. паспортами. К пеленки приучены. Рождены 28.09.14г Репост приветствуется )!  Тел 89124773463	2014-11-17 17:29:32
34	Кукольные йорики мальчики ищут своих маму и папу.  Размеры от микро(1,3кг) до мини стандарта(2кг). Все щенки с кукольными мордочками baby -face, круглыми головками, крошечными треугольными ушками, правильными квадратными корпусами, от титулованных представителей породы( оба родителя не более 2 кг). Щенки не имеют брака и пороков. Зубы N 6/6, родники закрыты, заломов хвоста, грыж и белых пятен НЕТ! Документы системы РКФ, привиты по возрасту, с вет. паспортами. К пеленки приучены.  Рождены 28.09.14г Репост приветствуется )!  Тел 89124773463	2014-11-11 21:08:25
35	Продам щеночка йоркширского терьера мини( будет не больше 1,5 кг), рожден 28.09.14г остался один кобель с документами, оба родителя не больше 2 кг с хорошей родословной. Дорого. Звонить по телефону 89124773463. Репост приветствуется!) возможна доставка в другой город.	2014-10-25 10:11:50
36		2014-07-27 07:08:43
37		2014-03-04 09:12:47
