post_id	text	date
1		2016-03-20 15:31:20
2		2016-03-20 15:17:13
3		2016-03-03 09:22:34
4	-Много ли надо человеку для счастья? -Иногда достаточно уйти в лес.	2016-02-27 16:09:17
5		2015-08-23 23:06:11
6		2015-03-22 21:37:31
7	Многие люди никогда не сделают прорыв в своей жизни, потому что они отказались выйти из зоны комфорта и сделать шаг в неизвестность.	2012-12-18 22:47:07
8		2012-12-11 02:46:11
9		2012-12-07 07:52:58
10	Мужчина, способный на поступки, обречён быть любимым...	2012-02-18 15:56:43
