post_id	text	date
1		2016-05-27 13:03:01
2		2016-05-13 12:22:39
3		2016-04-16 20:05:36
4		2016-04-16 20:05:24
5		2016-04-16 19:36:22
6		2016-04-16 19:36:18
7		2016-04-16 19:36:08
8		2015-10-11 00:19:55
9		2015-10-06 23:54:07
10		2015-04-11 00:34:19
11		2015-01-13 01:16:45
12	У меня будет дочка!!! =))))))))))))	2014-11-13 14:05:31
13		2014-09-11 21:57:35
14		2014-05-27 15:59:12
15	АУУЕЕЕЕЕЕЕЕЕЕЕЕЕЕЕЕЕЕЕЕ!!!=))) Задай мне вопрос | ask.fm/id125568924	2014-05-27 00:08:18
16	ХЫЫЫЫЫ :з	2014-05-16 22:29:57
