post_id	text	date
1	Пусть нам кружит головы месяц май, Не пропадай,меня не меняй, Меня так не впирает другой кайф, Как быть с тобой it's my life.	2016-04-18 18:02:46
2	Спасибо вам за победу!	2016-05-08 22:05:11
3	Никогда не суди с первого взгляда ни о собаке, ни о человеке. Потому что, простая дворняга может иметь добрейшую душу, а человек приятной наружности может оказаться редкой сволочью.  © Владимир Высоцкий	2016-03-01 09:19:21
4		2016-02-12 15:07:55
5	Ещё одни нигеры сделали трек про президента Путина В.В.	2016-02-04 01:16:31
6	#выходной#отдыхаем#брат#goodtimeswithgoodpeople#goodtimes#follow#followme#like4like#instacool#instagood	2016-01-30 00:28:45
7	#выходной#отдыхаем#брат#instagood#instalike#goodtimes#goodtimeswithgoodpeople#followme#follow#instacool	2016-01-28 10:21:32
8	#встретились  @ Magnitogorsk	2016-01-03 20:00:18
9		2016-01-01 16:17:35
10	Всех с наступающим Новым годом дорогие повара,пусть в новом году будут охрененские зарплаты,много  терпенья и любви к своей профессии, мы созданы что бы творить)))))))) #pizza @ Magnitogorsk	2015-12-30 19:38:12
11	#Unometro @ Tango Pizza	2015-12-20 17:49:48
12	#tangopizza#pizzatango#pizza#job#Unometro#work	2015-11-26 20:51:19
13		2015-11-05 19:38:33
14	С любимой в кино#паранормальноеявление5 @ Гостиный Двор	2015-10-23 20:17:04
15		2015-06-28 14:32:15
16		2015-06-27 21:28:24
17	А вообще это прекрасно, когда люди находят в себе силы извиниться. Это прекрасно, но очень немногие умеют это делать. И далеко не все умеют искренне благодарить, находить слова для комплиментов, признаваться в своей неправоте или честно говорить, что не знают ответа на тот или иной вопрос.   © Евгений Гришковец	2015-06-08 22:30:14
18	Задай мне вопрос | ask.fm/Happ777	2015-05-29 21:10:44
19	Всё было бы намного проще, если бы люди внешне выглядели также, как выглядит их душа.	2015-05-22 00:13:28
20		2015-05-21 21:41:08
21		2015-05-21 18:58:56
22	Мне без тебя целого мира мало.	2015-05-21 10:35:27
23		2015-05-12 14:52:54
24	...	2015-05-09 17:47:29
25	если человек мне дорог, я никогда не промолчу. я лучше поругаюсь с ним.  - П. Воля	2015-05-09 16:56:50
26	Да, я ревнивый человек. Но если я ревную, то этот человек действительно многое значит в моей жизни.	2015-05-09 16:50:57
27	с одним человеком и на всю жизнь - вот к чему нужно стремиться.	2015-05-09 16:48:41
28	Как много тех, с кем можно лечь в постель, Как мало тех, с кем хочется проснуться… И утром, расставаясь улыбнуться, И помахать рукой, и улыбнуться, И целый день, волнуясь, ждать вестей.  Как много тех, с кем можно просто жить, Пить утром кофе, говорить и спорить… С кем можно ездить отдыхать на море, И, как положено – и в радости, и в горе Быть рядом… Но при этом не любить…  Как мало тех, с кем хочется мечтать! Смотреть, как облака роятся в небе, Писать слова любви на первом снеге, И думать лишь об этом человеке… И счастья большего не знать и не желать.  Как мало тех, с кем можно помолчать, Кто понимает с полуслова, с полувзгляда, Кому не жалко год за годом отдавать, И за кого ты сможешь, как награду, Любую боль, любую казнь принять…  Вот так и вьётся эта канитель - Легко встречаются, без боли расстаются… Все потому, что много тех, с кем можно лечь в постель. Все потому, что мало тех, с кем хочется проснуться.  Как много тех, с кем можно лечь в постель… Как мало тех, с кем хочется проснуться… И жизнь плетёт нас, словно канитель… Сдвигая, будто при гадании на блюдце.  Мы мечемся: – работа…быт…дела… Кто хочет слышать- всё же должен слушать… А на бегу- заметишь лишь тела… Остановитесь…чтоб увидеть душу.  Мы выбираем сердцем – по уму… Порой боимся на улыбку- улыбнуться, Но душу открываем лишь тому, С которым и захочется проснуться..  Как много тех, с кем можно говорить. Как мало тех, с кем трепетно молчание. Когда надежды тоненькая нить Меж нами, как простое понимание.  Как много тех, с кем можно горевать, Вопросами подогревать сомнения. Как мало тех, с кем можно узнавать Себя, как нашей жизни отражение.  Как много тех, с кем лучше бы молчать, Кому не проболтаться бы в печали. Как мало тех, кому мы доверять Могли бы то, что от себя скрывали.  С кем силы мы душевные найдем, Кому душОй и сердцем слепо верим. Кого мы непременно позовем, Когда беда откроет наши двери.  Как мало их, с кем можно – не мудря. С кем мы печаль и радость пригубили. Возможно, только им благодаря Мы этот мир изменчивый любили.	2015-05-07 21:12:09
29	#Repost @vartan4ikk ・・・ Мир, труд, май	2015-05-02 11:09:24
30		2015-05-01 15:49:10
