post_id	text	date
1	Минутка отдыха) #шсл  #культоргия	2016-05-28 17:32:34
2	Начало положено) #шсл #культоргия	2016-05-27 14:17:48
3	До скорой встречи... #шсл #profcom_mgtu	2016-05-22 17:49:51
4	ШСЛ) ИСАиИ здесь) #шсл #profcom_mgtu	2016-05-22 11:18:14
5	Твистер) #шсл  #profcom_mgtu  @ Озеро Банное, Башкирия	2016-05-22 07:10:46
6	Школа продолжается) #шсл  #profcom_mgtu	2016-05-21 12:24:17
7	Вот это действительно доброе утро) #шсл  #profcom_mgtu   @ Озеро Банное, Башкирия	2016-05-21 06:56:20
8	#исаи #шсл	2016-05-20 16:05:51
9	#шсл #исаи	2016-05-20 16:04:10
10	Вечерняя прогулочка @perchishka96  @ Парк Металлургов	2016-04-14 18:10:24
11	#суббота #любимый_институт #делать_нечего	2016-04-09 17:16:16
12		2016-04-07 21:32:20
13	#КУЛЬТОРГИЯ #mgtu #стальноекачество #ovr_mgtu	2015-11-15 10:43:00
14	"For [id85592623|Павла Хромова] Что такое зима? Для меня зима - пора пушистого снега, белых ёлок, детского смеха и моря позитивных эмоций. Зиму я, наверное, люблю больше всего. Особенно, когда стоят чудесные солнечные дни, а на ярком голубом небе нет ни одного облачка. Безумно красивы реки и озера, затянутые льдом, но сегодня я расскажу про высокие горы, умных и веселых студентах Уральского Федерального округа, которые собрались на школу ""За качественное образование"" в санатории ""Юбилейный"". На второй день школы мы отправились на горнолыжный центр ""Металлург-Магнитогорск"", который располагается в горах Южного Урала на берегу озера Банное, и на подъемниках мы поднялись на гору высотой 942 метра. Студенты были восхищены природой Башкирии. Некоторые из участников были в кроссовках, и у них тут же начали промокать ноги, у меня тоже. По дороге в санаторий я сильно переживала, потому что взяла с собой всего лишь одну пару кроссовок. Придя в комнату, я тут же поставила их на батарею, но я прекрасно понимала, что за 15 минут они не высохнут, и мне придется идти в мокрых кроссовках. Перед выходом я подошла к кроссовкам и, взяв их в руки, я почувствовала, что они абсолютно сухие. Меня переполняла радость, я не верила, что такое вообще возможно. Благодаря санаторию ""Юбилейный"" и его заботе об отдыхающих, мои ножки были сухие на протяжении всего вечера.  Кто бы мог подумать, что разница температуры подачи отопления может спасти здоровье людям. Как говорится: ""Держи ноги в тепле, а голову в холоде!""."	2015-11-14 20:03:16
15		2015-11-10 19:55:48
16	#культоргия #youlead2015 ovr_mgtu МИЛОЧКИ) @ РБИУ (Русско-Британский Институт Управления)	2015-11-01 11:29:09
17	Учеба) карьерный рост) @ РБИУ (Русско-Британский Институт Управления)	2015-11-01 09:47:08
18		2015-06-19 22:07:37
19		2015-03-25 11:48:38
20	Мимимишечки^-^	2015-03-24 17:59:16
21		2015-02-04 23:46:09
22		2015-01-04 19:24:32
23		2015-01-04 16:50:25
24	было время...	2015-01-04 16:40:34
25		2015-01-04 16:24:08
