post_id	text	date
1	как же я жду того дня, когда наконец-то всё будет зaeбись!😏	2016-05-22 16:25:01
2	Маленькие приятности💐🌸🌹😊	2016-05-25 21:06:09
3	Мне по кайфу, когда ты НЕ рядом!😉👍	2016-05-25 00:11:21
4	"Я никогда не выйду замуж... потому что слова ""венец"", ""конец"" и ""пиздец"" как-то бля странно рифмуются...😑"	2016-05-14 00:10:35
5	Все👊решила больше на оскорбления не обижаться:🙅назвали сукой 💁— соответствую;💁 назвали дурой 🙆— вообще руки развязали 👐(дуракам закон не писан); послали 👆— схожу…🙏 получу удовольстви И нервы в порядке будут и людей не разочарую👆	2016-05-11 22:41:46
6	Не парьтесь из-за всякой херни - типа лжи, предательства, лицемерия или какой-либо подлости в вашу сторону. Рано или поздно карма чпокнет их за всё. 😂	2016-04-30 02:25:32
7	☝	2016-04-28 13:19:06
8	Девoчки!!! Нe вeрьтe тому, чтo говорит мyжчинa... Пpосто смотpитe, что он дeлaeт!!!... Вeдь бываeт..., чтo нa слoвах... oн - Лев Тoлcтой..., а на дeле - xeр проcтой...😐😏	2016-04-28 01:20:36
9	р.Дон🍢🍢🍢ДР Сергея💃💃💃🔥🙈	2016-04-11 13:14:05
10	😎	2016-04-09 19:19:56
11	Ну чуть-чуть можно🙈😈😜😌	2016-04-03 18:29:10
12	точно😔	2016-03-11 20:04:32
13		2016-02-26 13:29:01
14	😜😇🐱😈👌	2016-02-11 19:49:36
15	⭐️👑✌️😉	2016-01-08 08:01:15
16	Я на Спрашивай! Задай мне любой вопрос анонимно!	2015-10-28 19:17:29
17	Сегодня жутко устала......Разболелась голова.....Прилегла умирать.......И только фраза мужа​-Может поедем купим тебе что-нибудь!?....Буквально вернула меня с того света.	2015-07-14 00:23:42
18	💋✌👍❤	2015-05-20 15:39:22
19	Любимые ловцы❤	2015-05-20 15:37:33
