post_id	text	date
1	#джина #студиядекораирис #восточныетанцы	2016-05-21 20:39:09
2	Посетили замечательную студию#студиядекора #ирис	2016-05-21 16:57:33
3	#деткиконфетки #треня #танцы	2016-05-20 19:21:46
4	Продуктивно поработали,да ещё и пофоткаться успели)) #восточныетанцы #танцули #любимаяработа	2016-05-20 18:47:17
5		2016-05-16 13:07:21
6		2016-05-14 21:06:54
7	Танцульки)	2016-05-14 19:44:10
8	Первые выступашки Киры #ночьвмузее #мкг#восточныетанцы	2016-05-14 17:30:04
9	#ночьвмузее	2016-05-14 17:22:39
10	Танцы с закрытыми глазами)) #тренировка #восточныетанцы	2016-05-13 17:09:44
11	#треня #фитнес	2016-05-11 19:29:21
12		2016-05-07 10:17:45
13	Саймон-Сраймон#рыжийбесстыжий	2016-05-01 16:47:52
14		2016-04-27 22:33:04
15		2016-04-23 21:00:45
16		2016-04-21 14:13:06
17		2016-04-16 18:52:00
18	Изменение по расписанию! Во вторник добавляется Фитнес-микс с 17.00-18.00  Тверк Вторник (19.40) и четверг (17.00, 19.40) Остальные тренировки по расписанию без изменений, Для всех желающих постоянный набор во все группы, запись в лс или тел 8 982 303 1225	2016-04-10 10:32:20
19	Ориенталь-классика))	2016-03-27 19:02:55
20	Любимые рыбки💛 Поздравляем нашу Галину с первыми выступашками👏	2016-03-26 18:16:53
21	Мои умнички, есть над чем работать и к чему стремиться💙💖	2016-03-26 17:56:00
22	Табла)	2016-03-25 20:36:44
23	Юниоры-шоу))	2016-03-25 20:29:46
24	💋	2016-03-25 20:14:42
25		2016-03-21 19:14:18
26	Любимые мордашки)))	2016-03-19 12:05:54
27	С Днём Рождения, нашу Валерию)))	2016-03-18 23:26:10
28		2016-03-18 23:24:45
29		2016-03-14 21:24:45
30		2016-03-08 19:04:59
31		2016-03-01 20:19:04
32	Открывается набор на танцы и фитнес в группы выходного дня! По субботам для всех начинашек работают группы: Танец живота с 12.00-13.30 (предварительная запись) Тверк/Бутиданс с 13.30-15.00 (предварительная запись) Фитнес-микс с 15.30-16.30 Спешите провести выходные с пользой для души и тела💃 Запись и подробности в лс или по тел 8 982 303 1225	2016-02-18 09:18:31
33		2016-02-13 22:50:33
34	Импровизация☺	2016-01-29 21:03:49
