post_id	text	date
1	Продаю самую  ИДЕАЛЬНУЮ КВАРТИРУ https://m.avito.ru/magnitogorsk/kvartiry/2-k_kvartira_54_m_99_et._587723818	2015-07-10 11:08:44
2	Мы с Вами разные, Как суша и вода, Мы с Вами разные, Как лучик с тенью. Вас уверяю - это не беда, А лучшее приобретенье.  Мы с Вами разные, Какая благодать! Прекрасно дополняем Мы друг друга. Что одинаковость нам может дать? Лишь ощущенье замкнутого круга...	2015-05-20 10:50:13
3	Гордимся и Помним	2015-04-23 20:32:12
4		2015-04-23 20:26:29
5	https://vk.com/flymotionclub	2014-11-23 16:27:53
6		2014-10-29 20:36:07
7		2014-10-23 18:44:19
8	Всем Спасибо!!!!	2014-10-10 19:41:29
9	Ляпис Трубецкой - Зеленоглазое такси	2014-09-17 18:23:31
10		2014-07-27 21:30:48
11	Это просто неописуемо!	2014-07-16 20:22:31
12	АТТРАКЦИОН не имеющий аналогов... В первые в Магнитогорске и единственный  на Южном Урале... И только в Джаз-Молле!	2014-07-04 16:56:11
13	потоп	2013-08-09 21:14:08
14	Обрушение дороги д. Кушеево 08.08.2013	2013-08-08 20:18:00
15		2013-05-15 08:08:25
16	Внимание! Конкурс! http://vk.com/agent0074	2013-05-15 06:33:39
17	интересно	2013-03-23 09:41:15
18	ВСЕМ ОГРОМНОЕ СПАСИБО!	2013-03-09 20:32:08
19		2013-01-12 06:43:27
20	О всем спасибо!	2012-10-11 04:42:56
21		2012-03-11 22:29:32
22	http://vkontakte.ru/horsebull	2012-01-08 20:08:32
23		2012-01-03 12:35:32
24	http://vkontakte.ru/horsebull	2012-01-03 10:17:19
25	Всем спасибо!!!!	2011-10-22 05:26:23
26		2011-09-12 01:22:16
